ID,reality,group,reaction_time,confidence,seen,crt1,crt2,crt3,crt4,crt5,crt6,crt7,Age,Gender,Gender_TEXT,Education,Income,Ethnicity_1,Ethnicity_2,Ethnicity_3,Ethnicity_4,Ethnicity_5,Ethnicity_6,Ethnicity_6_TEXT,Party,Party_TEXT,DemRep_C,Social_Conserv,POTUS2016,internet,zip,consistent,concordancy,perceived_accu,crt1_accuracy,crt2_accuracy,crt3_accuracy,crt4_accuracy,crt5_accuracy,crt6_accuracy,crt7_accuracy,crt_score,item,Economic_Conserv
661,real,2,44.451,100,1,28,50,40,2,7,JUNE,9,35,2,NA,5,8,1,NA,NA,NA,NA,NA,,2,,1,NA,2,1,34345,Democrat-consistent,Consistent,1,0,0,0,1,0,0,0,1,3,5
661,fake,2,0,99,1,28,50,40,2,7,JUNE,9,35,2,NA,5,8,1,NA,NA,NA,NA,NA,,2,,1,NA,2,1,34345,Democrat-consistent,Consistent,1,0,0,0,1,0,0,0,1,16,5
661,fake,2,19.2,100,1,28,50,40,2,7,JUNE,9,35,2,NA,5,8,1,NA,NA,NA,NA,NA,,2,,1,NA,2,1,34345,Democrat-consistent,Consistent,1,0,0,0,1,0,0,0,1,17,5
661,real,2,NA,99,1,28,50,40,2,7,JUNE,9,35,2,NA,5,8,1,NA,NA,NA,NA,NA,,2,,1,NA,2,1,34345,Democrat-consistent,Consistent,1,0,0,0,1,0,0,0,1,5,5
661,fake,2,63.761,NA,1,28,50,40,2,7,JUNE,9,35,2,NA,5,8,1,NA,NA,NA,NA,NA,,2,,1,NA,2,1,34345,Democrat-consistent,Consistent,0,0,0,0,1,0,0,0,1,18,5
661,fake,2,0,99,0,28,50,40,2,7,JUNE,9,35,2,NA,5,8,1,NA,NA,NA,NA,NA,,2,,1,NA,2,1,34345,Republican-consistent,Inconsistent,1,0,0,0,1,0,0,0,1,19,5
661,real,2,12.979,100,1,28,50,40,2,7,JUNE,9,35,2,NA,5,8,1,NA,NA,NA,NA,NA,,2,,1,NA,2,1,34345,Republican-consistent,Inconsistent,0,0,0,0,1,0,0,0,1,7,5
661,real,2,1.091,100,1,28,50,40,2,7,JUNE,9,35,2,NA,5,8,1,NA,NA,NA,NA,NA,,2,,1,NA,2,1,34345,Republican-consistent,Inconsistent,1,0,0,0,1,0,0,0,1,8,5
661,real,2,10.382,100,0,28,50,40,2,7,JUNE,9,35,2,NA,5,8,1,NA,NA,NA,NA,NA,,2,,1,NA,2,1,34345,Republican-consistent,Inconsistent,0,0,0,0,1,0,0,0,1,9,5
662,real,2,3.457,30,0,8,10,39,SECOND,8,EMILY,0,49,2,NA,2,8,1,NA,NA,NA,NA,NA,,3,,3,3,1,2,33321,Democrat-consistent,Consistent,0,0,1,1,1,1,1,1,6,1,3
662,fake,2,5.715,40,0,8,10,39,SECOND,8,EMILY,0,49,2,NA,2,8,1,NA,NA,NA,NA,NA,,3,,3,3,1,2,33321,Republican-consistent,Inconsistent,1,0,1,1,1,1,1,1,6,22,3
662,fake,2,5.857,36,0,8,10,39,SECOND,8,EMILY,0,49,2,NA,2,8,1,NA,NA,NA,NA,NA,,3,,3,3,1,2,33321,Republican-consistent,Inconsistent,0,0,1,1,1,1,1,1,6,23,3
662,real,2,8.242,13,0,8,10,39,SECOND,8,EMILY,0,49,2,NA,2,8,1,NA,NA,NA,NA,NA,,3,,3,3,1,2,33321,Republican-consistent,Inconsistent,1,0,1,1,1,1,1,1,6,11,3
662,fake,2,15.415,41,0,8,10,39,SECOND,8,EMILY,0,49,2,NA,2,8,1,NA,NA,NA,NA,NA,,3,,3,3,1,2,33321,Republican-consistent,Inconsistent,0,0,1,1,1,1,1,1,6,24,3
662,real,2,7.448,29,0,8,10,39,SECOND,8,EMILY,0,49,2,NA,2,8,1,NA,NA,NA,NA,NA,,3,,3,3,1,2,33321,Republican-consistent,Inconsistent,0,0,1,1,1,1,1,1,6,12,3
662,fake,2,7.69,34,0,8,10,39,SECOND,8,EMILY,0,49,2,NA,2,8,1,NA,NA,NA,NA,NA,,3,,3,3,1,2,33321,Democrat-consistent,Consistent,1,0,1,1,1,1,1,1,6,14,3
662,real,2,5.67,31,0,8,10,39,SECOND,8,EMILY,0,49,2,NA,2,8,1,NA,NA,NA,NA,NA,,3,,3,3,1,2,33321,Democrat-consistent,Consistent,1,0,1,1,1,1,1,1,6,2,3
662,real,2,3.959,32,0,8,10,39,SECOND,8,EMILY,0,49,2,NA,2,8,1,NA,NA,NA,NA,NA,,3,,3,3,1,2,33321,Democrat-consistent,Consistent,1,0,1,1,1,1,1,1,6,3,3
662,fake,2,18.945,45,0,8,10,39,SECOND,8,EMILY,0,49,2,NA,2,8,1,NA,NA,NA,NA,NA,,3,,3,3,1,2,33321,Democrat-consistent,Consistent,0,0,1,1,1,1,1,1,6,16,3
662,real,2,7.472,27,0,8,10,39,SECOND,8,EMILY,0,49,2,NA,2,8,1,NA,NA,NA,NA,NA,,3,,3,3,1,2,33321,Democrat-consistent,Consistent,1,0,1,1,1,1,1,1,6,4,3
662,fake,2,84.928,28,0,8,10,39,SECOND,8,EMILY,0,49,2,NA,2,8,1,NA,NA,NA,NA,NA,,3,,3,3,1,2,33321,Democrat-consistent,Consistent,1,0,1,1,1,1,1,1,6,17,3
662,fake,2,21.07,30,0,8,10,39,SECOND,8,EMILY,0,49,2,NA,2,8,1,NA,NA,NA,NA,NA,,3,,3,3,1,2,33321,Democrat-consistent,Consistent,0,0,1,1,1,1,1,1,6,18,3
662,real,2,4.233,32,0,8,10,39,SECOND,8,EMILY,0,49,2,NA,2,8,1,NA,NA,NA,NA,NA,,3,,3,3,1,2,33321,Republican-consistent,Inconsistent,0,0,1,1,1,1,1,1,6,7,3
662,fake,2,3.947,44,0,8,10,39,SECOND,8,EMILY,0,49,2,NA,2,8,1,NA,NA,NA,NA,NA,,3,,3,3,1,2,33321,Republican-consistent,Inconsistent,0,0,1,1,1,1,1,1,6,20,3
662,real,2,4.822,36,0,8,10,39,SECOND,8,EMILY,0,49,2,NA,2,8,1,NA,NA,NA,NA,NA,,3,,3,3,1,2,33321,Republican-consistent,Inconsistent,1,0,1,1,1,1,1,1,6,8,3
663,fake,1,9.306,75,1,8,50,4,2,7,JUNE,9,42,1,NA,6,8,1,NA,NA,NA,NA,NA,,2,,5,1,2,1,90001,Democrat-consistent,Inconsistent,1,0,0,0,1,0,0,0,1,13,3
663,real,1,2.101,74,0,8,50,4,2,7,JUNE,9,42,1,NA,6,8,1,NA,NA,NA,NA,NA,,2,,5,1,2,1,90001,Republican-consistent,Consistent,1,0,0,0,1,0,0,0,1,10,3
663,fake,1,17.6,64,1,8,50,4,2,7,JUNE,9,42,1,NA,6,8,1,NA,NA,NA,NA,NA,,2,,5,1,2,1,90001,Republican-consistent,Consistent,0,0,0,0,1,0,0,0,1,23,3
663,fake,1,4.58,63,0,8,50,4,2,7,JUNE,9,42,1,NA,6,8,1,NA,NA,NA,NA,NA,,2,,5,1,2,1,90001,Republican-consistent,Consistent,0,0,0,0,1,0,0,0,1,24,3
663,real,1,1.239,85,1,8,50,4,2,7,JUNE,9,42,1,NA,6,8,1,NA,NA,NA,NA,NA,,2,,5,1,2,1,90001,Democrat-consistent,Inconsistent,1,0,0,0,1,0,0,0,1,2,3
663,fake,1,11.75,64,0,8,50,4,2,7,JUNE,9,42,1,NA,6,8,1,NA,NA,NA,NA,NA,,2,,5,1,2,1,90001,Democrat-consistent,Inconsistent,1,0,0,0,1,0,0,0,1,15,3
663,fake,1,2.149,73,1,8,50,4,2,7,JUNE,9,42,1,NA,6,8,1,NA,NA,NA,NA,NA,,2,,5,1,2,1,90001,Democrat-consistent,Inconsistent,1,0,0,0,1,0,0,0,1,16,3
663,real,1,3.754,67,1,8,50,4,2,7,JUNE,9,42,1,NA,6,8,1,NA,NA,NA,NA,NA,,2,,5,1,2,1,90001,Democrat-consistent,Inconsistent,1,0,0,0,1,0,0,0,1,4,3
663,real,1,2.242,57,1,8,50,4,2,7,JUNE,9,42,1,NA,6,8,1,NA,NA,NA,NA,NA,,2,,5,1,2,1,90001,Democrat-consistent,Inconsistent,1,0,0,0,1,0,0,0,1,5,3
663,fake,1,2.106,57,0,8,50,4,2,7,JUNE,9,42,1,NA,6,8,1,NA,NA,NA,NA,NA,,2,,5,1,2,1,90001,Democrat-consistent,Inconsistent,1,0,0,0,1,0,0,0,1,18,3
663,real,1,2.443,74,0,8,50,4,2,7,JUNE,9,42,1,NA,6,8,1,NA,NA,NA,NA,NA,,2,,5,1,2,1,90001,Democrat-consistent,Inconsistent,1,0,0,0,1,0,0,0,1,6,3
663,fake,1,4.572,63,1,8,50,4,2,7,JUNE,9,42,1,NA,6,8,1,NA,NA,NA,NA,NA,,2,,5,1,2,1,90001,Republican-consistent,Consistent,1,0,0,0,1,0,0,0,1,19,3
663,real,1,2.364,95,1,8,50,4,2,7,JUNE,9,42,1,NA,6,8,1,NA,NA,NA,NA,NA,,2,,5,1,2,1,90001,Republican-consistent,Consistent,1,0,0,0,1,0,0,0,1,7,3
663,real,1,1.773,80,1,8,50,4,2,7,JUNE,9,42,1,NA,6,8,1,NA,NA,NA,NA,NA,,2,,5,1,2,1,90001,Republican-consistent,Consistent,1,0,0,0,1,0,0,0,1,8,3
663,fake,1,2.343,46,0,8,50,4,2,7,JUNE,9,42,1,NA,6,8,1,NA,NA,NA,NA,NA,,2,,5,1,2,1,90001,Republican-consistent,Consistent,0,0,0,0,1,0,0,0,1,21,3
663,real,1,29.999,92,1,8,50,4,2,7,JUNE,9,42,1,NA,6,8,1,NA,NA,NA,NA,NA,,2,,5,1,2,1,90001,Republican-consistent,Consistent,1,0,0,0,1,0,0,0,1,9,3
664,fake,2,14.705,72,0,8,50,20,BLACK,7,JUNE,9,30,1,NA,5,6,NA,1,NA,NA,NA,NA,,2,,5,5,2,1,36854,Democrat-consistent,Inconsistent,0,0,0,0,0,0,0,0,0,13,4
664,real,2,2.404,81,0,8,50,20,BLACK,7,JUNE,9,30,1,NA,5,6,NA,1,NA,NA,NA,NA,,2,,5,5,2,1,36854,Democrat-consistent,Inconsistent,1,0,0,0,0,0,0,0,0,1,4
664,fake,2,2.562,75,1,8,50,20,BLACK,7,JUNE,9,30,1,NA,5,6,NA,1,NA,NA,NA,NA,,2,,5,5,2,1,36854,Republican-consistent,Consistent,1,0,0,0,0,0,0,0,0,23,4
664,real,2,2.052,72,1,8,50,20,BLACK,7,JUNE,9,30,1,NA,5,6,NA,1,NA,NA,NA,NA,,2,,5,5,2,1,36854,Republican-consistent,Consistent,1,0,0,0,0,0,0,0,0,11,4
664,fake,2,5.391,85,0,8,50,20,BLACK,7,JUNE,9,30,1,NA,5,6,NA,1,NA,NA,NA,NA,,2,,5,5,2,1,36854,Republican-consistent,Consistent,0,0,0,0,0,0,0,0,0,24,4
664,real,2,1.996,82,0,8,50,20,BLACK,7,JUNE,9,30,1,NA,5,6,NA,1,NA,NA,NA,NA,,2,,5,5,2,1,36854,Republican-consistent,Consistent,1,0,0,0,0,0,0,0,0,12,4
664,fake,2,4.213,87,1,8,50,20,BLACK,7,JUNE,9,30,1,NA,5,6,NA,1,NA,NA,NA,NA,,2,,5,5,2,1,36854,Democrat-consistent,Inconsistent,1,0,0,0,0,0,0,0,0,14,4
664,fake,2,3.278,89,0,8,50,20,BLACK,7,JUNE,9,30,1,NA,5,6,NA,1,NA,NA,NA,NA,,2,,5,5,2,1,36854,Democrat-consistent,Inconsistent,0,0,0,0,0,0,0,0,0,15,4
664,real,2,1.86,81,1,8,50,20,BLACK,7,JUNE,9,30,1,NA,5,6,NA,1,NA,NA,NA,NA,,2,,5,5,2,1,36854,Democrat-consistent,Inconsistent,1,0,0,0,0,0,0,0,0,3,4
664,fake,2,19.799,73,1,8,50,20,BLACK,7,JUNE,9,30,1,NA,5,6,NA,1,NA,NA,NA,NA,,2,,5,5,2,1,36854,Democrat-consistent,Inconsistent,0,0,0,0,0,0,0,0,0,16,4
664,real,2,2.227,84,0,8,50,20,BLACK,7,JUNE,9,30,1,NA,5,6,NA,1,NA,NA,NA,NA,,2,,5,5,2,1,36854,Democrat-consistent,Inconsistent,1,0,0,0,0,0,0,0,0,4,4
664,real,2,NA,80,1,8,50,20,BLACK,7,JUNE,9,30,1,NA,5,6,NA,1,NA,NA,NA,NA,,2,,5,5,2,1,36854,Democrat-consistent,Inconsistent,0,0,0,0,0,0,0,0,0,5,4
664,fake,2,22.77,61,0,8,50,20,BLACK,7,JUNE,9,30,1,NA,5,6,NA,1,NA,NA,NA,NA,,2,,5,5,2,1,36854,Republican-consistent,Consistent,0,0,0,0,0,0,0,0,0,19,4
664,real,2,2.113,68,0,8,50,20,BLACK,7,JUNE,9,30,1,NA,5,6,NA,1,NA,NA,NA,NA,,2,,5,5,2,1,36854,Republican-consistent,Consistent,1,0,0,0,0,0,0,0,0,8,4
664,fake,2,3.502,67,1,8,50,20,BLACK,7,JUNE,9,30,1,NA,5,6,NA,1,NA,NA,NA,NA,,2,,5,5,2,1,36854,Republican-consistent,Consistent,1,0,0,0,0,0,0,0,0,21,4
664,real,2,24.981,75,0,8,50,20,BLACK,7,JUNE,9,30,1,NA,5,6,NA,1,NA,NA,NA,NA,,2,,5,5,2,1,36854,Republican-consistent,Consistent,1,0,0,0,0,0,0,0,0,9,4
665,fake,2,16.025,39,1,4,50,39,SECOND,8,EMILY,27,39,1,NA,3,7,1,NA,NA,NA,NA,NA,,3,,4,2,6,2,20872,Democrat-consistent,Inconsistent,0,1,0,1,1,1,1,0,5,13,4
665,fake,2,14.766,21,0,4,50,39,SECOND,8,EMILY,27,39,1,NA,3,7,1,NA,NA,NA,NA,NA,,3,,4,2,6,2,20872,Republican-consistent,Consistent,0,1,0,1,1,1,1,0,5,22,4
665,real,2,4.848,66,0,4,50,39,SECOND,8,EMILY,27,39,1,NA,3,7,1,NA,NA,NA,NA,NA,,3,,4,2,6,2,20872,Republican-consistent,Consistent,1,1,0,1,1,1,1,0,5,10,4
665,real,2,13.028,70,0,4,50,39,SECOND,8,EMILY,27,39,1,NA,3,7,1,NA,NA,NA,NA,NA,,3,,4,2,6,2,20872,Republican-consistent,Consistent,1,1,0,1,1,1,1,0,5,11,4
665,real,2,10.458,85,1,4,50,39,SECOND,8,EMILY,27,39,1,NA,3,7,1,NA,NA,NA,NA,NA,,3,,4,2,6,2,20872,Democrat-consistent,Inconsistent,0,1,0,1,1,1,1,0,5,2,4
665,real,2,13.508,65,0,4,50,39,SECOND,8,EMILY,27,39,1,NA,3,7,1,NA,NA,NA,NA,NA,,3,,4,2,6,2,20872,Democrat-consistent,Inconsistent,0,1,0,1,1,1,1,0,5,3,4
665,fake,2,3.32,95,0,4,50,39,SECOND,8,EMILY,27,39,1,NA,3,7,1,NA,NA,NA,NA,NA,,3,,4,2,6,2,20872,Democrat-consistent,Inconsistent,0,1,0,1,1,1,1,0,5,16,4
665,real,2,8.602,65,0,4,50,39,SECOND,8,EMILY,27,39,1,NA,3,7,1,NA,NA,NA,NA,NA,,3,,4,2,6,2,20872,Democrat-consistent,Inconsistent,1,1,0,1,1,1,1,0,5,4,4
665,fake,2,9.424,100,0,4,50,39,SECOND,8,EMILY,27,39,1,NA,3,7,1,NA,NA,NA,NA,NA,,3,,4,2,6,2,20872,Democrat-consistent,Inconsistent,0,1,0,1,1,1,1,0,5,17,4
665,fake,2,10.167,100,0,4,50,39,SECOND,8,EMILY,27,39,1,NA,3,7,1,NA,NA,NA,NA,NA,,3,,4,2,6,2,20872,Democrat-consistent,Inconsistent,0,1,0,1,1,1,1,0,5,18,4
665,real,2,19.573,35,0,4,50,39,SECOND,8,EMILY,27,39,1,NA,3,7,1,NA,NA,NA,NA,NA,,3,,4,2,6,2,20872,Democrat-consistent,Inconsistent,1,1,0,1,1,1,1,0,5,6,4
665,fake,2,12.664,70,0,4,50,39,SECOND,8,EMILY,27,39,1,NA,3,7,1,NA,NA,NA,NA,NA,,3,,4,2,6,2,20872,Republican-consistent,Consistent,0,1,0,1,1,1,1,0,5,19,4
665,real,2,9.895,50,1,4,50,39,SECOND,8,EMILY,27,39,1,NA,3,7,1,NA,NA,NA,NA,NA,,3,,4,2,6,2,20872,Republican-consistent,Consistent,1,1,0,1,1,1,1,0,5,7,4
665,fake,2,6.638,70,0,4,50,39,SECOND,8,EMILY,27,39,1,NA,3,7,1,NA,NA,NA,NA,NA,,3,,4,2,6,2,20872,Republican-consistent,Consistent,0,1,0,1,1,1,1,0,5,20,4
665,fake,2,12.009,62,0,4,50,39,SECOND,8,EMILY,27,39,1,NA,3,7,1,NA,NA,NA,NA,NA,,3,,4,2,6,2,20872,Republican-consistent,Consistent,0,1,0,1,1,1,1,0,5,21,4
665,real,2,30.104,61,0,4,50,39,SECOND,8,EMILY,27,39,1,NA,3,7,1,NA,NA,NA,NA,NA,,3,,4,2,6,2,20872,Republican-consistent,Consistent,1,1,0,1,1,1,1,0,5,9,4
666,real,1,6.76,72,0,4,50,6,2,7,JUNE,9,33,1,NA,5,5,NA,1,NA,NA,NA,NA,,1,,2,4,2,2,94501,Democrat-consistent,Consistent,0,1,0,0,1,0,0,0,2,1,4
666,fake,1,2.038,71,1,4,50,6,2,7,JUNE,9,33,1,NA,5,5,NA,1,NA,NA,NA,NA,,1,,2,4,2,2,94501,Republican-consistent,Inconsistent,0,1,0,0,1,0,0,0,2,22,4
666,real,1,7.54,70,0,4,50,6,2,7,JUNE,9,33,1,NA,5,5,NA,1,NA,NA,NA,NA,,1,,2,4,2,2,94501,Republican-consistent,Inconsistent,0,1,0,0,1,0,0,0,2,10,4
666,fake,1,6.485,81,1,4,50,6,2,7,JUNE,9,33,1,NA,5,5,NA,1,NA,NA,NA,NA,,1,,2,4,2,2,94501,Republican-consistent,Inconsistent,1,1,0,0,1,0,0,0,2,23,4
666,fake,1,10.001,82,1,4,50,6,2,7,JUNE,9,33,1,NA,5,5,NA,1,NA,NA,NA,NA,,1,,2,4,2,2,94501,Republican-consistent,Inconsistent,0,1,0,0,1,0,0,0,2,24,4
666,real,1,2.713,85,0,4,50,6,2,7,JUNE,9,33,1,NA,5,5,NA,1,NA,NA,NA,NA,,1,,2,4,2,2,94501,Republican-consistent,Inconsistent,1,1,0,0,1,0,0,0,2,12,4
666,fake,1,6.158,85,0,4,50,6,2,7,JUNE,9,33,1,NA,5,5,NA,1,NA,NA,NA,NA,,1,,2,4,2,2,94501,Democrat-consistent,Consistent,1,1,0,0,1,0,0,0,2,14,4
666,real,1,8.723,64,1,4,50,6,2,7,JUNE,9,33,1,NA,5,5,NA,1,NA,NA,NA,NA,,1,,2,4,2,2,94501,Democrat-consistent,Consistent,0,1,0,0,1,0,0,0,2,2,4
666,fake,1,6.539,66,1,4,50,6,2,7,JUNE,9,33,1,NA,5,5,NA,1,NA,NA,NA,NA,,1,,2,4,2,2,94501,Democrat-consistent,Consistent,1,1,0,0,1,0,0,0,2,15,4
666,fake,1,3.013,93,1,4,50,6,2,7,JUNE,9,33,1,NA,5,5,NA,1,NA,NA,NA,NA,,1,,2,4,2,2,94501,Democrat-consistent,Consistent,1,1,0,0,1,0,0,0,2,17,4
666,real,1,6.649,79,1,4,50,6,2,7,JUNE,9,33,1,NA,5,5,NA,1,NA,NA,NA,NA,,1,,2,4,2,2,94501,Democrat-consistent,Consistent,1,1,0,0,1,0,0,0,2,5,4
666,fake,1,13.789,84,0,4,50,6,2,7,JUNE,9,33,1,NA,5,5,NA,1,NA,NA,NA,NA,,1,,2,4,2,2,94501,Democrat-consistent,Consistent,1,1,0,0,1,0,0,0,2,18,4
666,real,1,1.779,83,1,4,50,6,2,7,JUNE,9,33,1,NA,5,5,NA,1,NA,NA,NA,NA,,1,,2,4,2,2,94501,Democrat-consistent,Consistent,0,1,0,0,1,0,0,0,2,6,4
666,real,1,5.572,74,1,4,50,6,2,7,JUNE,9,33,1,NA,5,5,NA,1,NA,NA,NA,NA,,1,,2,4,2,2,94501,Republican-consistent,Inconsistent,1,1,0,0,1,0,0,0,2,7,4
666,fake,1,2.889,80,0,4,50,6,2,7,JUNE,9,33,1,NA,5,5,NA,1,NA,NA,NA,NA,,1,,2,4,2,2,94501,Republican-consistent,Inconsistent,1,1,0,0,1,0,0,0,2,20,4
666,real,1,1.834,57,0,4,50,6,2,7,JUNE,9,33,1,NA,5,5,NA,1,NA,NA,NA,NA,,1,,2,4,2,2,94501,Republican-consistent,Inconsistent,0,1,0,0,1,0,0,0,2,8,4
667,fake,2,11.34,100,0,8,50,60,2,7,EMILY,27,28,1,NA,5,4,1,NA,NA,NA,NA,NA,,2,,6,3,2,1,96104,Democrat-consistent,Inconsistent,1,0,0,0,1,0,1,0,2,13,3
667,real,2,2.693,80,1,8,50,60,2,7,EMILY,27,28,1,NA,5,4,1,NA,NA,NA,NA,NA,,2,,6,3,2,1,96104,Democrat-consistent,Inconsistent,1,0,0,0,1,0,1,0,2,1,3
667,fake,2,0,83,1,8,50,60,2,7,EMILY,27,28,1,NA,5,4,1,NA,NA,NA,NA,NA,,2,,6,3,2,1,96104,Republican-consistent,Consistent,1,0,0,0,1,0,1,0,2,22,3
667,real,2,1.883,81,1,8,50,60,2,7,EMILY,27,28,1,NA,5,4,1,NA,NA,NA,NA,NA,,2,,6,3,2,1,96104,Republican-consistent,Consistent,1,0,0,0,1,0,1,0,2,11,3
667,fake,2,9.603,82,1,8,50,60,2,7,EMILY,27,28,1,NA,5,4,1,NA,NA,NA,NA,NA,,2,,6,3,2,1,96104,Republican-consistent,Consistent,1,0,0,0,1,0,1,0,2,24,3
667,real,2,4.446,81,1,8,50,60,2,7,EMILY,27,28,1,NA,5,4,1,NA,NA,NA,NA,NA,,2,,6,3,2,1,96104,Republican-consistent,Consistent,1,0,0,0,1,0,1,0,2,12,3
667,fake,2,3.641,83,0,8,50,60,2,7,EMILY,27,28,1,NA,5,4,1,NA,NA,NA,NA,NA,,2,,6,3,2,1,96104,Democrat-consistent,Inconsistent,0,0,0,0,1,0,1,0,2,14,3
667,real,2,1.8,83,0,8,50,60,2,7,EMILY,27,28,1,NA,5,4,1,NA,NA,NA,NA,NA,,2,,6,3,2,1,96104,Democrat-consistent,Inconsistent,1,0,0,0,1,0,1,0,2,2,3
667,real,2,5.293,83,0,8,50,60,2,7,EMILY,27,28,1,NA,5,4,1,NA,NA,NA,NA,NA,,2,,6,3,2,1,96104,Democrat-consistent,Inconsistent,0,0,0,0,1,0,1,0,2,3,3
667,fake,2,10.255,82,1,8,50,60,2,7,EMILY,27,28,1,NA,5,4,1,NA,NA,NA,NA,NA,,2,,6,3,2,1,96104,Democrat-consistent,Inconsistent,1,0,0,0,1,0,1,0,2,16,3
667,real,2,4.338,83,1,8,50,60,2,7,EMILY,27,28,1,NA,5,4,1,NA,NA,NA,NA,NA,,2,,6,3,2,1,96104,Democrat-consistent,Inconsistent,1,0,0,0,1,0,1,0,2,4,3
667,fake,2,1.701,82,0,8,50,60,2,7,EMILY,27,28,1,NA,5,4,1,NA,NA,NA,NA,NA,,2,,6,3,2,1,96104,Democrat-consistent,Inconsistent,0,0,0,0,1,0,1,0,2,17,3
667,fake,2,5.543,100,1,8,50,60,2,7,EMILY,27,28,1,NA,5,4,1,NA,NA,NA,NA,NA,,2,,6,3,2,1,96104,Republican-consistent,Consistent,1,0,0,0,1,0,1,0,2,20,3
667,real,2,6.201,82,1,8,50,60,2,7,EMILY,27,28,1,NA,5,4,1,NA,NA,NA,NA,NA,,2,,6,3,2,1,96104,Republican-consistent,Consistent,1,0,0,0,1,0,1,0,2,8,3
667,fake,2,1.459,82,1,8,50,60,2,7,EMILY,27,28,1,NA,5,4,1,NA,NA,NA,NA,NA,,2,,6,3,2,1,96104,Republican-consistent,Consistent,1,0,0,0,1,0,1,0,2,21,3
667,real,2,5.001,93,1,8,50,60,2,7,EMILY,27,28,1,NA,5,4,1,NA,NA,NA,NA,NA,,2,,6,3,2,1,96104,Republican-consistent,Consistent,1,0,0,0,1,0,1,0,2,9,3
668,fake,1,10.801,65,0,8,10,39,2,8,EMILY,27,45,2,NA,4,5,1,NA,NA,NA,NA,NA,,1,,1,2,1,2,13662,Democrat-consistent,Consistent,0,0,1,1,1,1,1,0,5,13,2
668,fake,1,17.3,37,0,8,10,39,2,8,EMILY,27,45,2,NA,4,5,1,NA,NA,NA,NA,NA,,1,,1,2,1,2,13662,Republican-consistent,Inconsistent,1,0,1,1,1,1,1,0,5,22,2
668,real,1,8.468,82,1,8,10,39,2,8,EMILY,27,45,2,NA,4,5,1,NA,NA,NA,NA,NA,,1,,1,2,1,2,13662,Republican-consistent,Inconsistent,1,0,1,1,1,1,1,0,5,10,2
668,fake,1,7.9,79,0,8,10,39,2,8,EMILY,27,45,2,NA,4,5,1,NA,NA,NA,NA,NA,,1,,1,2,1,2,13662,Republican-consistent,Inconsistent,0,0,1,1,1,1,1,0,5,23,2
668,fake,1,12.401,81,0,8,10,39,2,8,EMILY,27,45,2,NA,4,5,1,NA,NA,NA,NA,NA,,1,,1,2,1,2,13662,Democrat-consistent,Consistent,0,0,1,1,1,1,1,0,5,14,2
668,real,1,20.545,48,1,8,10,39,2,8,EMILY,27,45,2,NA,4,5,1,NA,NA,NA,NA,NA,,1,,1,2,1,2,13662,Democrat-consistent,Consistent,0,0,1,1,1,1,1,0,5,2,2
668,fake,1,13.802,52,0,8,10,39,2,8,EMILY,27,45,2,NA,4,5,1,NA,NA,NA,NA,NA,,1,,1,2,1,2,13662,Democrat-consistent,Consistent,0,0,1,1,1,1,1,0,5,15,2
668,real,1,7.701,81,0,8,10,39,2,8,EMILY,27,45,2,NA,4,5,1,NA,NA,NA,NA,NA,,1,,1,2,1,2,13662,Democrat-consistent,Consistent,1,0,1,1,1,1,1,0,5,4,2
668,real,1,34.245,36,1,8,10,39,2,8,EMILY,27,45,2,NA,4,5,1,NA,NA,NA,NA,NA,,1,,1,2,1,2,13662,Democrat-consistent,Consistent,0,0,1,1,1,1,1,0,5,5,2
668,fake,1,12.383,70,0,8,10,39,2,8,EMILY,27,45,2,NA,4,5,1,NA,NA,NA,NA,NA,,1,,1,2,1,2,13662,Democrat-consistent,Consistent,0,0,1,1,1,1,1,0,5,18,2
668,real,1,12.801,65,0,8,10,39,2,8,EMILY,27,45,2,NA,4,5,1,NA,NA,NA,NA,NA,,1,,1,2,1,2,13662,Democrat-consistent,Consistent,1,0,1,1,1,1,1,0,5,6,2
668,fake,1,10.375,76,0,8,10,39,2,8,EMILY,27,45,2,NA,4,5,1,NA,NA,NA,NA,NA,,1,,1,2,1,2,13662,Republican-consistent,Inconsistent,0,0,1,1,1,1,1,0,5,19,2
668,real,1,11.651,60,0,8,10,39,2,8,EMILY,27,45,2,NA,4,5,1,NA,NA,NA,NA,NA,,1,,1,2,1,2,13662,Republican-consistent,Inconsistent,1,0,1,1,1,1,1,0,5,7,2
668,real,1,10.234,75,0,8,10,39,2,8,EMILY,27,45,2,NA,4,5,1,NA,NA,NA,NA,NA,,1,,1,2,1,2,13662,Republican-consistent,Inconsistent,0,0,1,1,1,1,1,0,5,8,2
668,fake,1,13.201,60,1,8,10,39,2,8,EMILY,27,45,2,NA,4,5,1,NA,NA,NA,NA,NA,,1,,1,2,1,2,13662,Republican-consistent,Inconsistent,1,0,1,1,1,1,1,0,5,21,2
668,real,1,21.002,26,0,8,10,39,2,8,EMILY,27,45,2,NA,4,5,1,NA,NA,NA,NA,NA,,1,,1,2,1,2,13662,Republican-consistent,Inconsistent,1,0,1,1,1,1,1,0,5,9,2
669,fake,1,7.455,85,0,8,50,20,2ND PLACE,7,JUNE,27,28,1,NA,3,1,NA,NA,NA,1,NA,NA,,1,,2,2,1,2,92127,Democrat-consistent,Consistent,0,0,0,0,1,0,0,0,1,13,2
