ID,reality,group,reaction_time,confidence,seen,crt1,crt2,crt3,crt4,crt5,crt6,crt7,Media1,Media2,Media3_1,Media3_2,Media3_3,Media3_11,age,sex,education,income,political_position,political_position_TEXT,social_issues,economic_issues,vote,social_circle_2,party,vote_district,forced_district,perceived_accu,crt1_accuracy,crt2_accuracy,crt3_accuracy,crt4_accuracy,crt5_accuracy,crt6_accuracy,crt7_accuracy,crt_score,item
485,real,2,14.359,71,0,8,10,42,1,7,JUNE,9,2,1,3,3,4,1,35,1,2,1,1,,2,2,1,77,1,1,NA,1,0,1,0,0,0,0,0,1,1
485,fake,2,7.132,61,0,8,10,42,1,7,JUNE,9,2,1,3,3,4,1,35,1,2,1,1,,2,2,1,77,1,1,NA,1,0,1,0,0,0,0,0,1,7
485,real,2,5.94,81,0,8,10,42,1,7,JUNE,9,2,1,3,3,4,1,35,1,2,1,1,,2,2,1,77,1,1,NA,1,0,1,0,0,0,0,0,1,2
485,fake,2,16.696,50,0,8,10,42,1,7,JUNE,9,2,1,3,3,4,1,35,1,2,1,1,,2,2,1,77,1,1,NA,0,0,1,0,0,0,0,0,1,8
485,real,2,8.451,51,0,8,10,42,1,7,JUNE,9,2,1,3,3,4,1,35,1,2,1,1,,2,2,1,77,1,1,NA,0,0,1,0,0,0,0,0,1,3
485,fake,2,6.035,72,1,8,10,42,1,7,JUNE,9,2,1,3,3,4,1,35,1,2,1,1,,2,2,1,77,1,1,NA,1,0,1,0,0,0,0,0,1,9
485,real,2,11.514,51,0,8,10,42,1,7,JUNE,9,2,1,3,3,4,1,35,1,2,1,1,,2,2,1,77,1,1,NA,1,0,1,0,0,0,0,0,1,4
485,fake,2,5.611,99,1,8,10,42,1,7,JUNE,9,2,1,3,3,4,1,35,1,2,1,1,,2,2,1,77,1,1,NA,1,0,1,0,0,0,0,0,1,10
485,real,2,11.052,82,1,8,10,42,1,7,JUNE,9,2,1,3,3,4,1,35,1,2,1,1,,2,2,1,77,1,1,NA,1,0,1,0,0,0,0,0,1,5
486,fake,1,4.792,30,0,8,50,20,1,7,JUNE,27,2,1,3,4,2,2,24,1,4,7,1,,2,2,1,65,1,1,NA,1,0,0,0,0,0,0,0,0,6
486,real,1,4.372,80,0,8,50,20,1,7,JUNE,27,2,1,3,4,2,2,24,1,4,7,1,,2,2,1,65,1,1,NA,0,0,0,0,0,0,0,0,0,1
486,fake,1,3.202,70,0,8,50,20,1,7,JUNE,27,2,1,3,4,2,2,24,1,4,7,1,,2,2,1,65,1,1,NA,0,0,0,0,0,0,0,0,0,7
486,real,1,3.892,80,0,8,50,20,1,7,JUNE,27,2,1,3,4,2,2,24,1,4,7,1,,2,2,1,65,1,1,NA,1,0,0,0,0,0,0,0,0,2
486,fake,1,9.805,100,0,8,50,20,1,7,JUNE,27,2,1,3,4,2,2,24,1,4,7,1,,2,2,1,65,1,1,NA,0,0,0,0,0,0,0,0,0,8
486,real,1,6.464,60,0,8,50,20,1,7,JUNE,27,2,1,3,4,2,2,24,1,4,7,1,,2,2,1,65,1,1,NA,1,0,0,0,0,0,0,0,0,3
486,fake,1,5.802,100,0,8,50,20,1,7,JUNE,27,2,1,3,4,2,2,24,1,4,7,1,,2,2,1,65,1,1,NA,0,0,0,0,0,0,0,0,0,9
486,real,1,3.996,55,0,8,50,20,1,7,JUNE,27,2,1,3,4,2,2,24,1,4,7,1,,2,2,1,65,1,1,NA,0,0,0,0,0,0,0,0,0,4
486,fake,1,4.019,65,0,8,50,20,1,7,JUNE,27,2,1,3,4,2,2,24,1,4,7,1,,2,2,1,65,1,1,NA,1,0,0,0,0,0,0,0,0,10
486,real,1,4.057,65,0,8,50,20,1,7,JUNE,27,2,1,3,4,2,2,24,1,4,7,1,,2,2,1,65,1,1,NA,1,0,0,0,0,0,0,0,0,5
487,fake,1,18.842,100,0,4,10,39,2,8,EMILY,0,2,1,4,4,2,2,33,1,3,4,3,,2,4,2,50,2,2,NA,0,1,1,1,1,1,1,1,7,6
487,real,1,18.768,30,0,4,10,39,2,8,EMILY,0,2,1,4,4,2,2,33,1,3,4,3,,2,4,2,50,2,2,NA,1,1,1,1,1,1,1,1,7,1
487,fake,1,19.09,70,0,4,10,39,2,8,EMILY,0,2,1,4,4,2,2,33,1,3,4,3,,2,4,2,50,2,2,NA,0,1,1,1,1,1,1,1,7,7
487,real,1,17.296,60,0,4,10,39,2,8,EMILY,0,2,1,4,4,2,2,33,1,3,4,3,,2,4,2,50,2,2,NA,1,1,1,1,1,1,1,1,7,2
487,fake,1,17.794,60,0,4,10,39,2,8,EMILY,0,2,1,4,4,2,2,33,1,3,4,3,,2,4,2,50,2,2,NA,0,1,1,1,1,1,1,1,7,8
487,real,1,26.402,0,0,4,10,39,2,8,EMILY,0,2,1,4,4,2,2,33,1,3,4,3,,2,4,2,50,2,2,NA,0,1,1,1,1,1,1,1,7,3
487,fake,1,33.478,90,0,4,10,39,2,8,EMILY,0,2,1,4,4,2,2,33,1,3,4,3,,2,4,2,50,2,2,NA,0,1,1,1,1,1,1,1,7,9
487,real,1,16.112,50,0,4,10,39,2,8,EMILY,0,2,1,4,4,2,2,33,1,3,4,3,,2,4,2,50,2,2,NA,0,1,1,1,1,1,1,1,7,4
487,fake,1,14.602,60,0,4,10,39,2,8,EMILY,0,2,1,4,4,2,2,33,1,3,4,3,,2,4,2,50,2,2,NA,0,1,1,1,1,1,1,1,7,10
487,real,1,12.02,70,0,4,10,39,2,8,EMILY,0,2,1,4,4,2,2,33,1,3,4,3,,2,4,2,50,2,2,NA,1,1,1,1,1,1,1,1,7,5
488,fake,2,5.048,67,0,8,10,39,1,8,EMILY,9,2,2,4,5,2,2,27,2,6,5,1,,1,1,1,96,1,1,NA,0,0,1,1,0,1,1,0,4,6
488,real,2,6.73,83,0,8,10,39,1,8,EMILY,9,2,2,4,5,2,2,27,2,6,5,1,,1,1,1,96,1,1,NA,1,0,1,1,0,1,1,0,4,1
488,fake,2,3.646,59,0,8,10,39,1,8,EMILY,9,2,2,4,5,2,2,27,2,6,5,1,,1,1,1,96,1,1,NA,0,0,1,1,0,1,1,0,4,7
488,real,2,7.798,45,0,8,10,39,1,8,EMILY,9,2,2,4,5,2,2,27,2,6,5,1,,1,1,1,96,1,1,NA,0,0,1,1,0,1,1,0,4,2
488,fake,2,6.073,73,0,8,10,39,1,8,EMILY,9,2,2,4,5,2,2,27,2,6,5,1,,1,1,1,96,1,1,NA,1,0,1,1,0,1,1,0,4,8
488,real,2,6.337,83,0,8,10,39,1,8,EMILY,9,2,2,4,5,2,2,27,2,6,5,1,,1,1,1,96,1,1,NA,1,0,1,1,0,1,1,0,4,3
488,fake,2,9.132,85,0,8,10,39,1,8,EMILY,9,2,2,4,5,2,2,27,2,6,5,1,,1,1,1,96,1,1,NA,1,0,1,1,0,1,1,0,4,9
488,real,2,6.301,91,0,8,10,39,1,8,EMILY,9,2,2,4,5,2,2,27,2,6,5,1,,1,1,1,96,1,1,NA,1,0,1,1,0,1,1,0,4,4
488,fake,2,5.341,41,0,8,10,39,1,8,EMILY,9,2,2,4,5,2,2,27,2,6,5,1,,1,1,1,96,1,1,NA,1,0,1,1,0,1,1,0,4,10
488,real,2,7.372,90,0,8,10,39,1,8,EMILY,9,2,2,4,5,2,2,27,2,6,5,1,,1,1,1,96,1,1,NA,1,0,1,1,0,1,1,0,4,5
489,fake,1,10.08,74,1,8,5,39,2,8,EMILY,27,2,2,3,2,2,2,21,2,3,4,3,,2,2,1,61,1,1,NA,1,0,0,1,1,1,1,0,4,6
489,real,1,5.527,51,0,8,5,39,2,8,EMILY,27,2,2,3,2,2,2,21,2,3,4,3,,2,2,1,61,1,1,NA,1,0,0,1,1,1,1,0,4,1
489,fake,1,5.637,60,0,8,5,39,2,8,EMILY,27,2,2,3,2,2,2,21,2,3,4,3,,2,2,1,61,1,1,NA,1,0,0,1,1,1,1,0,4,7
489,real,1,24.947,53,0,8,5,39,2,8,EMILY,27,2,2,3,2,2,2,21,2,3,4,3,,2,2,1,61,1,1,NA,0,0,0,1,1,1,1,0,4,2
489,fake,1,5.363,61,1,8,5,39,2,8,EMILY,27,2,2,3,2,2,2,21,2,3,4,3,,2,2,1,61,1,1,NA,1,0,0,1,1,1,1,0,4,8
489,real,1,7.499,33,0,8,5,39,2,8,EMILY,27,2,2,3,2,2,2,21,2,3,4,3,,2,2,1,61,1,1,NA,0,0,0,1,1,1,1,0,4,3
489,fake,1,6.584,81,0,8,5,39,2,8,EMILY,27,2,2,3,2,2,2,21,2,3,4,3,,2,2,1,61,1,1,NA,0,0,0,1,1,1,1,0,4,9
489,real,1,14.5,29,0,8,5,39,2,8,EMILY,27,2,2,3,2,2,2,21,2,3,4,3,,2,2,1,61,1,1,NA,0,0,0,1,1,1,1,0,4,4
489,fake,1,5.055,88,0,8,5,39,2,8,EMILY,27,2,2,3,2,2,2,21,2,3,4,3,,2,2,1,61,1,1,NA,0,0,0,1,1,1,1,0,4,10
489,real,1,7.401,78,0,8,5,39,2,8,EMILY,27,2,2,3,2,2,2,21,2,3,4,3,,2,2,1,61,1,1,NA,1,0,0,1,1,1,1,0,4,5
490,fake,2,7.308,100,0,8,50,20,1,7,JUNE,9,2,1,5,5,3,2,34,2,4,10,1,,1,2,1,1,1,1,NA,0,0,0,0,0,0,0,0,0,6
490,real,2,11.486,50,0,8,50,20,1,7,JUNE,9,2,1,5,5,3,2,34,2,4,10,1,,1,2,1,1,1,1,NA,1,0,0,0,0,0,0,0,0,1
490,fake,2,5.781,100,0,8,50,20,1,7,JUNE,9,2,1,5,5,3,2,34,2,4,10,1,,1,2,1,1,1,1,NA,0,0,0,0,0,0,0,0,0,7
490,real,2,10.326,90,0,8,50,20,1,7,JUNE,9,2,1,5,5,3,2,34,2,4,10,1,,1,2,1,1,1,1,NA,1,0,0,0,0,0,0,0,0,2
490,fake,2,7.409,100,0,8,50,20,1,7,JUNE,9,2,1,5,5,3,2,34,2,4,10,1,,1,2,1,1,1,1,NA,0,0,0,0,0,0,0,0,0,8
490,real,2,12.873,95,0,8,50,20,1,7,JUNE,9,2,1,5,5,3,2,34,2,4,10,1,,1,2,1,1,1,1,NA,1,0,0,0,0,0,0,0,0,3
490,fake,2,6.225,100,0,8,50,20,1,7,JUNE,9,2,1,5,5,3,2,34,2,4,10,1,,1,2,1,1,1,1,NA,0,0,0,0,0,0,0,0,0,9
490,real,2,9,50,0,8,50,20,1,7,JUNE,9,2,1,5,5,3,2,34,2,4,10,1,,1,2,1,1,1,1,NA,1,0,0,0,0,0,0,0,0,4
490,fake,2,11.001,30,0,8,50,20,1,7,JUNE,9,2,1,5,5,3,2,34,2,4,10,1,,1,2,1,1,1,1,NA,1,0,0,0,0,0,0,0,0,10
490,real,2,6.203,100,0,8,50,20,1,7,JUNE,9,2,1,5,5,3,2,34,2,4,10,1,,1,2,1,1,1,1,NA,1,0,0,0,0,0,0,0,0,5
491,fake,1,9.562,80,0,4,10,39,2,8,EMILY,0,2,2,4,4,3,2,29,2,3,2,2,,5,5,2,65,2,2,NA,0,1,1,1,1,1,1,1,7,6
491,real,1,9.263,60,0,4,10,39,2,8,EMILY,0,2,2,4,4,3,2,29,2,3,2,2,,5,5,2,65,2,2,NA,1,1,1,1,1,1,1,1,7,1
491,fake,1,9.001,60,0,4,10,39,2,8,EMILY,0,2,2,4,4,3,2,29,2,3,2,2,,5,5,2,65,2,2,NA,0,1,1,1,1,1,1,1,7,7
491,real,1,10.283,60,0,4,10,39,2,8,EMILY,0,2,2,4,4,3,2,29,2,3,2,2,,5,5,2,65,2,2,NA,1,1,1,1,1,1,1,1,7,2
491,fake,1,13.305,60,0,4,10,39,2,8,EMILY,0,2,2,4,4,3,2,29,2,3,2,2,,5,5,2,65,2,2,NA,0,1,1,1,1,1,1,1,7,8
491,real,1,11.301,60,0,4,10,39,2,8,EMILY,0,2,2,4,4,3,2,29,2,3,2,2,,5,5,2,65,2,2,NA,0,1,1,1,1,1,1,1,7,3
491,fake,1,9.553,80,0,4,10,39,2,8,EMILY,0,2,2,4,4,3,2,29,2,3,2,2,,5,5,2,65,2,2,NA,0,1,1,1,1,1,1,1,7,9
491,real,1,10.401,60,0,4,10,39,2,8,EMILY,0,2,2,4,4,3,2,29,2,3,2,2,,5,5,2,65,2,2,NA,1,1,1,1,1,1,1,1,7,4
491,fake,1,12.725,70,0,4,10,39,2,8,EMILY,0,2,2,4,4,3,2,29,2,3,2,2,,5,5,2,65,2,2,NA,1,1,1,1,1,1,1,1,7,10
491,real,1,7.304,60,0,4,10,39,2,8,EMILY,0,2,2,4,4,3,2,29,2,3,2,2,,5,5,2,65,2,2,NA,1,1,1,1,1,1,1,1,7,5
492,fake,2,8.536,75,0,8,50,20,2,8,EMILY,3,2,1,3,3,4,3,31,1,5,8,1,,1,1,1,95,1,1,NA,0,0,0,0,1,1,1,0,3,6
492,real,2,12.797,50,0,8,50,20,2,8,EMILY,3,2,1,3,3,4,3,31,1,5,8,1,,1,1,1,95,1,1,NA,0,0,0,0,1,1,1,0,3,1
492,fake,2,6.586,50,0,8,50,20,2,8,EMILY,3,2,1,3,3,4,3,31,1,5,8,1,,1,1,1,95,1,1,NA,1,0,0,0,1,1,1,0,3,7
492,real,2,9.302,90,0,8,50,20,2,8,EMILY,3,2,1,3,3,4,3,31,1,5,8,1,,1,1,1,95,1,1,NA,1,0,0,0,1,1,1,0,3,2
492,fake,2,7.044,25,0,8,50,20,2,8,EMILY,3,2,1,3,3,4,3,31,1,5,8,1,,1,1,1,95,1,1,NA,0,0,0,0,1,1,1,0,3,8
492,real,2,144.596,50,0,8,50,20,2,8,EMILY,3,2,1,3,3,4,3,31,1,5,8,1,,1,1,1,95,1,1,NA,1,0,0,0,1,1,1,0,3,3
492,fake,2,13.01,75,0,8,50,20,2,8,EMILY,3,2,1,3,3,4,3,31,1,5,8,1,,1,1,1,95,1,1,NA,0,0,0,0,1,1,1,0,3,9
492,real,2,14.16,50,0,8,50,20,2,8,EMILY,3,2,1,3,3,4,3,31,1,5,8,1,,1,1,1,95,1,1,NA,1,0,0,0,1,1,1,0,3,4
492,fake,2,5.239,90,0,8,50,20,2,8,EMILY,3,2,1,3,3,4,3,31,1,5,8,1,,1,1,1,95,1,1,NA,0,0,0,0,1,1,1,0,3,10
492,real,2,4.821,95,0,8,50,20,2,8,EMILY,3,2,1,3,3,4,3,31,1,5,8,1,,1,1,1,95,1,1,NA,1,0,0,0,1,1,1,0,3,5
493,fake,2,10.846,100,0,4,10,39,1,7,JUNE,27,1,2,2,2,1,1,31,2,5,6,3,,3,3,5,NA,1,4,5,0,1,1,1,0,0,0,0,3,6
493,real,2,5.687,98,0,4,10,39,1,7,JUNE,27,1,2,2,2,1,1,31,2,5,6,3,,3,3,5,NA,1,4,5,1,1,1,1,0,0,0,0,3,1
493,fake,2,6.57,70,0,4,10,39,1,7,JUNE,27,1,2,2,2,1,1,31,2,5,6,3,,3,3,5,NA,1,4,5,0,1,1,1,0,0,0,0,3,7
493,real,2,4.922,71,0,4,10,39,1,7,JUNE,27,1,2,2,2,1,1,31,2,5,6,3,,3,3,5,NA,1,4,5,1,1,1,1,0,0,0,0,3,2
493,fake,2,10.32,50,0,4,10,39,1,7,JUNE,27,1,2,2,2,1,1,31,2,5,6,3,,3,3,5,NA,1,4,5,1,1,1,1,0,0,0,0,3,8
493,real,2,6.952,90,0,4,10,39,1,7,JUNE,27,1,2,2,2,1,1,31,2,5,6,3,,3,3,5,NA,1,4,5,1,1,1,1,0,0,0,0,3,3
493,fake,2,7.344,85,0,4,10,39,1,7,JUNE,27,1,2,2,2,1,1,31,2,5,6,3,,3,3,5,NA,1,4,5,0,1,1,1,0,0,0,0,3,9
493,real,2,7.86,69,0,4,10,39,1,7,JUNE,27,1,2,2,2,1,1,31,2,5,6,3,,3,3,5,NA,1,4,5,1,1,1,1,0,0,0,0,3,4
493,fake,2,4.806,100,0,4,10,39,1,7,JUNE,27,1,2,2,2,1,1,31,2,5,6,3,,3,3,5,NA,1,4,5,0,1,1,1,0,0,0,0,3,10
493,real,2,5.015,100,0,4,10,39,1,7,JUNE,27,1,2,2,2,1,1,31,2,5,6,3,,3,3,5,NA,1,4,5,1,1,1,1,0,0,0,0,3,5
494,fake,1,7.576,40,0,8,10,39,2,8,EMILY,27,1,2,4,3,2,1,18,2,3,1,NA,,4,5,4,78,2,3,NA,0,0,1,1,1,1,1,0,5,6
494,real,1,3.299,83,0,8,10,39,2,8,EMILY,27,1,2,4,3,2,1,18,2,3,1,NA,,4,5,4,78,2,3,NA,1,0,1,1,1,1,1,0,5,1
494,fake,1,7.263,56,0,8,10,39,2,8,EMILY,27,1,2,4,3,2,1,18,2,3,1,NA,,4,5,4,78,2,3,NA,0,0,1,1,1,1,1,0,5,7
494,real,1,3.676,74,0,8,10,39,2,8,EMILY,27,1,2,4,3,2,1,18,2,3,1,NA,,4,5,4,78,2,3,NA,1,0,1,1,1,1,1,0,5,2
494,fake,1,9.181,43,0,8,10,39,2,8,EMILY,27,1,2,4,3,2,1,18,2,3,1,NA,,4,5,4,78,2,3,NA,1,0,1,1,1,1,1,0,5,8
494,real,1,4.523,76,0,8,10,39,2,8,EMILY,27,1,2,4,3,2,1,18,2,3,1,NA,,4,5,4,78,2,3,NA,1,0,1,1,1,1,1,0,5,3
494,fake,1,3.091,88,0,8,10,39,2,8,EMILY,27,1,2,4,3,2,1,18,2,3,1,NA,,4,5,4,78,2,3,NA,1,0,1,1,1,1,1,0,5,9
494,real,1,9.154,75,0,8,10,39,2,8,EMILY,27,1,2,4,3,2,1,18,2,3,1,NA,,4,5,4,78,2,3,NA,1,0,1,1,1,1,1,0,5,4
494,fake,1,5.77,61,0,8,10,39,2,8,EMILY,27,1,2,4,3,2,1,18,2,3,1,NA,,4,5,4,78,2,3,NA,1,0,1,1,1,1,1,0,5,10
494,real,1,6.968,69,0,8,10,39,2,8,EMILY,27,1,2,4,3,2,1,18,2,3,1,NA,,4,5,4,78,2,3,NA,1,0,1,1,1,1,1,0,5,5
495,fake,2,14.329,100,0,8,50,24,3,7,JUNE,100,1,2,2,3,5,3,71,2,2,5,2,,5,5,2,60,2,2,NA,1,0,0,0,0,0,0,0,0,6
495,real,2,21.498,100,0,8,50,24,3,7,JUNE,100,1,2,2,3,5,3,71,2,2,5,2,,5,5,2,60,2,2,NA,1,0,0,0,0,0,0,0,0,1
495,fake,2,25.401,97,0,8,50,24,3,7,JUNE,100,1,2,2,3,5,3,71,2,2,5,2,,5,5,2,60,2,2,NA,1,0,0,0,0,0,0,0,0,7
495,real,2,15.002,80,0,8,50,24,3,7,JUNE,100,1,2,2,3,5,3,71,2,2,5,2,,5,5,2,60,2,2,NA,1,0,0,0,0,0,0,0,0,2
495,fake,2,16.001,100,0,8,50,24,3,7,JUNE,100,1,2,2,3,5,3,71,2,2,5,2,,5,5,2,60,2,2,NA,1,0,0,0,0,0,0,0,0,8
495,real,2,14.001,100,0,8,50,24,3,7,JUNE,100,1,2,2,3,5,3,71,2,2,5,2,,5,5,2,60,2,2,NA,1,0,0,0,0,0,0,0,0,3
495,fake,2,17.292,81,0,8,50,24,3,7,JUNE,100,1,2,2,3,5,3,71,2,2,5,2,,5,5,2,60,2,2,NA,1,0,0,0,0,0,0,0,0,9
495,real,2,27.502,100,0,8,50,24,3,7,JUNE,100,1,2,2,3,5,3,71,2,2,5,2,,5,5,2,60,2,2,NA,1,0,0,0,0,0,0,0,0,4
495,fake,2,16.299,100,0,8,50,24,3,7,JUNE,100,1,2,2,3,5,3,71,2,2,5,2,,5,5,2,60,2,2,NA,0,0,0,0,0,0,0,0,0,10
495,real,2,12.003,91,0,8,50,24,3,7,JUNE,100,1,2,2,3,5,3,71,2,2,5,2,,5,5,2,60,2,2,NA,1,0,0,0,0,0,0,0,0,5
496,fake,2,16.3,94,0,8,500,24,2,7,EMILY,27,2,1,2,4,3,1,64,2,2,7,1,,3,3,1,50,1,1,NA,0,0,0,0,1,0,1,0,2,6
496,real,2,13.502,72,1,8,500,24,2,7,EMILY,27,2,1,2,4,3,1,64,2,2,7,1,,3,3,1,50,1,1,NA,1,0,0,0,1,0,1,0,2,1
496,fake,2,10.402,80,0,8,500,24,2,7,EMILY,27,2,1,2,4,3,1,64,2,2,7,1,,3,3,1,50,1,1,NA,0,0,0,0,1,0,1,0,2,7
496,real,2,10.991,55,0,8,500,24,2,7,EMILY,27,2,1,2,4,3,1,64,2,2,7,1,,3,3,1,50,1,1,NA,1,0,0,0,1,0,1,0,2,2
496,fake,2,22.385,58,0,8,500,24,2,7,EMILY,27,2,1,2,4,3,1,64,2,2,7,1,,3,3,1,50,1,1,NA,0,0,0,0,1,0,1,0,2,8
496,real,2,18.603,81,1,8,500,24,2,7,EMILY,27,2,1,2,4,3,1,64,2,2,7,1,,3,3,1,50,1,1,NA,1,0,0,0,1,0,1,0,2,3
496,fake,2,14.701,79,0,8,500,24,2,7,EMILY,27,2,1,2,4,3,1,64,2,2,7,1,,3,3,1,50,1,1,NA,1,0,0,0,1,0,1,0,2,9
496,real,2,15.51,58,0,8,500,24,2,7,EMILY,27,2,1,2,4,3,1,64,2,2,7,1,,3,3,1,50,1,1,NA,0,0,0,0,1,0,1,0,2,4
496,fake,2,9.39,86,0,8,500,24,2,7,EMILY,27,2,1,2,4,3,1,64,2,2,7,1,,3,3,1,50,1,1,NA,0,0,0,0,1,0,1,0,2,10
496,real,2,10.303,50,0,8,500,24,2,7,EMILY,27,2,1,2,4,3,1,64,2,2,7,1,,3,3,1,50,1,1,NA,0,0,0,0,1,0,1,0,2,5
497,fake,1,14.301,60,1,8,10,39,1,8,EMILY,27,2,2,2,4,5,2,63,1,3,5,1,,2,2,5,65,1,1,NA,0,0,1,1,0,1,1,0,4,6
497,real,1,19.401,65,1,8,10,39,1,8,EMILY,27,2,2,2,4,5,2,63,1,3,5,1,,2,2,5,65,1,1,NA,1,0,1,1,0,1,1,0,4,1
497,fake,1,8.901,40,1,8,10,39,1,8,EMILY,27,2,2,2,4,5,2,63,1,3,5,1,,2,2,5,65,1,1,NA,1,0,1,1,0,1,1,0,4,7
497,real,1,22.03,75,1,8,10,39,1,8,EMILY,27,2,2,2,4,5,2,63,1,3,5,1,,2,2,5,65,1,1,NA,1,0,1,1,0,1,1,0,4,2
497,fake,1,7.995,NA,1,8,10,39,1,8,EMILY,27,2,2,2,4,5,2,63,1,3,5,1,,2,2,5,65,1,1,NA,0,0,1,1,0,1,1,0,4,8
497,real,1,32.279,50,1,8,10,39,1,8,EMILY,27,2,2,2,4,5,2,63,1,3,5,1,,2,2,5,65,1,1,NA,1,0,1,1,0,1,1,0,4,3
497,fake,1,8.446,100,1,8,10,39,1,8,EMILY,27,2,2,2,4,5,2,63,1,3,5,1,,2,2,5,65,1,1,NA,0,0,1,1,0,1,1,0,4,9
497,real,1,22.855,50,1,8,10,39,1,8,EMILY,27,2,2,2,4,5,2,63,1,3,5,1,,2,2,5,65,1,1,NA,0,0,1,1,0,1,1,0,4,4
497,fake,1,7.164,80,1,8,10,39,1,8,EMILY,27,2,2,2,4,5,2,63,1,3,5,1,,2,2,5,65,1,1,NA,1,0,1,1,0,1,1,0,4,10
497,real,1,8.001,90,1,8,10,39,1,8,EMILY,27,2,2,2,4,5,2,63,1,3,5,1,,2,2,5,65,1,1,NA,1,0,1,1,0,1,1,0,4,5
498,fake,2,4.874,NA,0,8,10,39,2,8,EMILY,3,1,2,4,2,2,2,33,1,4,5,2,,4,4,2,10,2,2,NA,0,0,1,1,1,1,1,0,5,6
498,real,2,25.794,60,0,8,10,39,2,8,EMILY,3,1,2,4,2,2,2,33,1,4,5,2,,4,4,2,10,2,2,NA,1,0,1,1,1,1,1,0,5,1
498,fake,2,4.6,61,0,8,10,39,2,8,EMILY,3,1,2,4,2,2,2,33,1,4,5,2,,4,4,2,10,2,2,NA,0,0,1,1,1,1,1,0,5,7
498,real,2,111.971,90,0,8,10,39,2,8,EMILY,3,1,2,4,2,2,2,33,1,4,5,2,,4,4,2,10,2,2,NA,1,0,1,1,1,1,1,0,5,2
498,fake,2,37.087,50,0,8,10,39,2,8,EMILY,3,1,2,4,2,2,2,33,1,4,5,2,,4,4,2,10,2,2,NA,0,0,1,1,1,1,1,0,5,8
498,real,2,9.884,50,0,8,10,39,2,8,EMILY,3,1,2,4,2,2,2,33,1,4,5,2,,4,4,2,10,2,2,NA,1,0,1,1,1,1,1,0,5,3
498,fake,2,7.595,100,0,8,10,39,2,8,EMILY,3,1,2,4,2,2,2,33,1,4,5,2,,4,4,2,10,2,2,NA,0,0,1,1,1,1,1,0,5,9
498,real,2,42.903,60,0,8,10,39,2,8,EMILY,3,1,2,4,2,2,2,33,1,4,5,2,,4,4,2,10,2,2,NA,1,0,1,1,1,1,1,0,5,4
498,fake,2,4.222,70,0,8,10,39,2,8,EMILY,3,1,2,4,2,2,2,33,1,4,5,2,,4,4,2,10,2,2,NA,0,0,1,1,1,1,1,0,5,10
498,real,2,19.764,90,0,8,10,39,2,8,EMILY,3,1,2,4,2,2,2,33,1,4,5,2,,4,4,2,10,2,2,NA,1,0,1,1,1,1,1,0,5,5
499,fake,1,3.343,87,0,8,50,20,2,8,JUNE,27,1,1,4,4,4,3,40,2,5,5,2,,3,3,2,75,2,2,NA,0,0,0,0,1,1,0,0,2,6
499,real,1,3.399,84,0,8,50,20,2,8,JUNE,27,1,1,4,4,4,3,40,2,5,5,2,,3,3,2,75,2,2,NA,0,0,0,0,1,1,0,0,2,1
499,fake,1,4.001,74,0,8,50,20,2,8,JUNE,27,1,1,4,4,4,3,40,2,5,5,2,,3,3,2,75,2,2,NA,1,0,0,0,1,1,0,0,2,7
499,real,1,9.8,82,0,8,50,20,2,8,JUNE,27,1,1,4,4,4,3,40,2,5,5,2,,3,3,2,75,2,2,NA,1,0,0,0,1,1,0,0,2,2
499,fake,1,5.079,83,0,8,50,20,2,8,JUNE,27,1,1,4,4,4,3,40,2,5,5,2,,3,3,2,75,2,2,NA,1,0,0,0,1,1,0,0,2,8
499,real,1,4.592,87,1,8,50,20,2,8,JUNE,27,1,1,4,4,4,3,40,2,5,5,2,,3,3,2,75,2,2,NA,1,0,0,0,1,1,0,0,2,3
499,fake,1,3.238,86,0,8,50,20,2,8,JUNE,27,1,1,4,4,4,3,40,2,5,5,2,,3,3,2,75,2,2,NA,1,0,0,0,1,1,0,0,2,9
499,real,1,17.793,76,0,8,50,20,2,8,JUNE,27,1,1,4,4,4,3,40,2,5,5,2,,3,3,2,75,2,2,NA,0,0,0,0,1,1,0,0,2,4
499,fake,1,3.849,91,0,8,50,20,2,8,JUNE,27,1,1,4,4,4,3,40,2,5,5,2,,3,3,2,75,2,2,NA,0,0,0,0,1,1,0,0,2,10
499,real,1,3.688,96,1,8,50,20,2,8,JUNE,27,1,1,4,4,4,3,40,2,5,5,2,,3,3,2,75,2,2,NA,1,0,0,0,1,1,0,0,2,5
500,fake,1,15.716,100,0,8,50,20,2,8,EMILY,3,1,2,1,3,5,1,49,1,5,9,3,,4,5,5,60,2,5,NA,0,0,0,0,1,1,1,0,3,6
500,real,1,14.89,100,0,8,50,20,2,8,EMILY,3,1,2,1,3,5,1,49,1,5,9,3,,4,5,5,60,2,5,NA,1,0,0,0,1,1,1,0,3,1
500,fake,1,20.964,5,1,8,50,20,2,8,EMILY,3,1,2,1,3,5,1,49,1,5,9,3,,4,5,5,60,2,5,NA,0,0,0,0,1,1,1,0,3,7
500,real,1,17.708,61,0,8,50,20,2,8,EMILY,3,1,2,1,3,5,1,49,1,5,9,3,,4,5,5,60,2,5,NA,1,0,0,0,1,1,1,0,3,2
