ID,response_number,reality,group,reaction_time,confidence,seen,crt1,crt2,crt3,crt4,crt5,crt6,crt7,Age,Gender,Gender_TEXT,Education,Income,Ethnicity_1,Ethnicity_2,Ethnicity_3,Ethnicity_4,Ethnicity_5,Ethnicity_6,Ethnicity_6_TEXT,Party,Party_TEXT,DemRep_C,Social_Conserv,POTUS2016,TrumpVote2020_1,internet,zip,consistent,concordancy,perceived_accu,crt1_accuracy,crt2_accuracy,crt3_accuracy,crt4_accuracy,crt5_accuracy,crt6_accuracy,crt7_accuracy,crt_score,item,loadacc,Economic_Conserv
4,2,real,2,4.078,95,0,4,10,39,SECOND,8,EMILY,29,39,1,NA,3,6,1,NA,NA,NA,NA,NA,,3,,3,1,1,0,2,30307,Democrat-consistent,Consistent,1,1,1,1,1,1,1,0,6,4,1,2
4,1,fake,2,3.682,100,0,4,10,39,SECOND,8,EMILY,29,39,1,NA,3,6,1,NA,NA,NA,NA,NA,,3,,3,1,1,0,2,30307,Democrat-consistent,Consistent,1,1,1,1,1,1,1,0,6,17,1,2
4,1,real,2,6.256,50,0,4,10,39,SECOND,8,EMILY,29,39,1,NA,3,6,1,NA,NA,NA,NA,NA,,3,,3,1,1,0,2,30307,Democrat-consistent,Consistent,1,1,1,1,1,1,1,0,6,5,1,2
4,2,fake,2,1.737,100,0,4,10,39,SECOND,8,EMILY,29,39,1,NA,3,6,1,NA,NA,NA,NA,NA,,3,,3,1,1,0,2,30307,Democrat-consistent,Consistent,0,1,1,1,1,1,1,0,6,17,1,2
4,2,real,2,5.092,50,0,4,10,39,SECOND,8,EMILY,29,39,1,NA,3,6,1,NA,NA,NA,NA,NA,,3,,3,1,1,0,2,30307,Democrat-consistent,Consistent,0,1,1,1,1,1,1,0,6,5,1,2
4,1,fake,2,5.209,100,0,4,10,39,SECOND,8,EMILY,29,39,1,NA,3,6,1,NA,NA,NA,NA,NA,,3,,3,1,1,0,2,30307,Republican-consistent,Inconsistent,0,1,1,1,1,1,1,0,6,19,0,2
4,1,real,2,4.782,55,1,4,10,39,SECOND,8,EMILY,29,39,1,NA,3,6,1,NA,NA,NA,NA,NA,,3,,3,1,1,0,2,30307,Republican-consistent,Inconsistent,1,1,1,1,1,1,1,0,6,7,1,2
4,2,fake,2,2.575,100,0,4,10,39,SECOND,8,EMILY,29,39,1,NA,3,6,1,NA,NA,NA,NA,NA,,3,,3,1,1,0,2,30307,Republican-consistent,Inconsistent,0,1,1,1,1,1,1,0,6,19,0,2
4,2,real,2,2.763,55,1,4,10,39,SECOND,8,EMILY,29,39,1,NA,3,6,1,NA,NA,NA,NA,NA,,3,,3,1,1,0,2,30307,Republican-consistent,Inconsistent,1,1,1,1,1,1,1,0,6,7,1,2
4,1,fake,2,2.973,100,0,4,10,39,SECOND,8,EMILY,29,39,1,NA,3,6,1,NA,NA,NA,NA,NA,,3,,3,1,1,0,2,30307,Republican-consistent,Inconsistent,0,1,1,1,1,1,1,0,6,20,1,2
4,2,fake,2,1.892,100,0,4,10,39,SECOND,8,EMILY,29,39,1,NA,3,6,1,NA,NA,NA,NA,NA,,3,,3,1,1,0,2,30307,Republican-consistent,Inconsistent,0,1,1,1,1,1,1,0,6,20,1,2
4,1,real,2,4.474,85,0,4,10,39,SECOND,8,EMILY,29,39,1,NA,3,6,1,NA,NA,NA,NA,NA,,3,,3,1,1,0,2,30307,Republican-consistent,Inconsistent,0,1,1,1,1,1,1,0,6,9,1,2
4,2,real,2,5.66,60,0,4,10,39,SECOND,8,EMILY,29,39,1,NA,3,6,1,NA,NA,NA,NA,NA,,3,,3,1,1,0,2,30307,Republican-consistent,Inconsistent,0,1,1,1,1,1,1,0,6,9,1,2
5,1,real,1,1.789,71,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Democrat-consistent,Consistent,1,1,1,1,1,1,1,1,7,1,1,3
5,2,real,1,7.138,68,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Democrat-consistent,Consistent,0,1,1,1,1,1,1,1,7,1,1,3
5,1,fake,1,6.94,60,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Republican-consistent,Inconsistent,0,1,1,1,1,1,1,1,7,22,1,3
5,1,real,1,2.288,74,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Republican-consistent,Inconsistent,0,1,1,1,1,1,1,1,7,10,1,3
5,2,fake,1,5.037,80,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Republican-consistent,Inconsistent,1,1,1,1,1,1,1,1,7,22,1,3
5,2,real,1,4.467,62,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Republican-consistent,Inconsistent,1,1,1,1,1,1,1,1,7,10,1,3
5,1,fake,1,2.434,70,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Republican-consistent,Inconsistent,0,1,1,1,1,1,1,1,7,23,1,3
5,2,fake,1,1.371,71,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Republican-consistent,Inconsistent,0,1,1,1,1,1,1,1,7,23,1,3
5,1,fake,1,3.155,59,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Republican-consistent,Inconsistent,0,1,1,1,1,1,1,1,7,24,1,3
5,1,real,1,1.679,71,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Republican-consistent,Inconsistent,0,1,1,1,1,1,1,1,7,12,1,3
5,2,fake,1,2.837,71,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Republican-consistent,Inconsistent,1,1,1,1,1,1,1,1,7,24,1,3
5,2,real,1,11.061,80,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Republican-consistent,Inconsistent,1,1,1,1,1,1,1,1,7,12,1,3
5,1,fake,1,7.006,NA,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Democrat-consistent,Consistent,NA,1,1,1,1,1,1,1,7,14,1,3
5,2,fake,1,3.763,76,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Democrat-consistent,Consistent,0,1,1,1,1,1,1,1,7,14,1,3
5,1,fake,1,1.306,73,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Democrat-consistent,Consistent,0,1,1,1,1,1,1,1,7,15,1,3
5,1,real,1,1.993,60,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Democrat-consistent,Consistent,0,1,1,1,1,1,1,1,7,3,0,3
5,2,fake,1,4.361,81,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Democrat-consistent,Consistent,1,1,1,1,1,1,1,1,7,15,1,3
5,2,real,1,12.168,69,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Democrat-consistent,Consistent,0,1,1,1,1,1,1,1,7,3,0,3
5,1,fake,1,4.9,NA,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Democrat-consistent,Consistent,0,1,1,1,1,1,1,1,7,16,0,3
5,1,real,1,1.402,91,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Democrat-consistent,Consistent,0,1,1,1,1,1,1,1,7,4,1,3
5,2,fake,1,2.407,71,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Democrat-consistent,Consistent,0,1,1,1,1,1,1,1,7,16,0,3
5,2,real,1,4.383,NA,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Democrat-consistent,Consistent,0,1,1,1,1,1,1,1,7,4,1,3
5,1,real,1,1.265,NA,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Democrat-consistent,Consistent,0,1,1,1,1,1,1,1,7,5,1,3
5,2,real,1,2.074,73,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Democrat-consistent,Consistent,0,1,1,1,1,1,1,1,7,5,1,3
5,1,fake,1,1.78,80,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Democrat-consistent,Consistent,0,1,1,1,1,1,1,1,7,18,1,3
5,2,fake,1,2.261,NA,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Democrat-consistent,Consistent,0,1,1,1,1,1,1,1,7,18,1,3
5,1,real,1,3.874,NA,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Republican-consistent,Inconsistent,1,1,1,1,1,1,1,1,7,7,1,3
5,2,real,1,2.17,79,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Republican-consistent,Inconsistent,0,1,1,1,1,1,1,1,7,7,1,3
5,1,fake,1,1.414,72,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Republican-consistent,Inconsistent,1,1,1,1,1,1,1,1,7,20,1,3
5,1,real,1,2.336,73,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Republican-consistent,Inconsistent,0,1,1,1,1,1,1,1,7,8,1,3
5,2,fake,1,3.295,82,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Republican-consistent,Inconsistent,0,1,1,1,1,1,1,1,7,20,1,3
5,2,real,1,4.862,70,0,4,10,39,2ND,8,EMILY,0,26,2,NA,5,8,1,NA,NA,NA,NA,NA,,3,,3,3,2,75,2,49201,Republican-consistent,Inconsistent,0,1,1,1,1,1,1,1,7,8,1,3
6,1,fake,1,4.696,93,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Democrat-consistent,Consistent,0,1,1,1,0,1,1,0,5,13,0,2
6,2,fake,1,1.511,100,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Democrat-consistent,Consistent,0,1,1,1,0,1,1,0,5,13,0,2
6,1,fake,1,4.428,99,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Republican-consistent,Inconsistent,0,1,1,1,0,1,1,0,5,22,1,2
6,1,real,1,4.056,86,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Republican-consistent,Inconsistent,0,1,1,1,0,1,1,0,5,10,1,2
6,2,fake,1,2.157,100,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Republican-consistent,Inconsistent,0,1,1,1,0,1,1,0,5,22,1,2
6,2,real,1,1.848,97,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Republican-consistent,Inconsistent,0,1,1,1,0,1,1,0,5,10,1,2
6,1,real,1,3.746,94,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Republican-consistent,Inconsistent,0,1,1,1,0,1,1,0,5,11,1,2
6,2,real,1,2.586,100,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Republican-consistent,Inconsistent,0,1,1,1,0,1,1,0,5,11,1,2
6,1,fake,1,4.895,100,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Republican-consistent,Inconsistent,0,1,1,1,0,1,1,0,5,24,1,2
6,2,fake,1,1.686,100,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Republican-consistent,Inconsistent,0,1,1,1,0,1,1,0,5,24,1,2
6,1,fake,1,3.915,91,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Democrat-consistent,Consistent,0,1,1,1,0,1,1,0,5,14,1,2
6,1,real,1,4.802,62,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Democrat-consistent,Consistent,0,1,1,1,0,1,1,0,5,2,1,2
6,2,fake,1,2.97,97,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Democrat-consistent,Consistent,0,1,1,1,0,1,1,0,5,14,1,2
6,2,real,1,1.758,58,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Democrat-consistent,Consistent,1,1,1,1,0,1,1,0,5,2,1,2
6,1,fake,1,5.664,99,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Democrat-consistent,Consistent,1,1,1,1,0,1,1,0,5,15,1,2
6,1,real,1,4.136,99,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Democrat-consistent,Consistent,0,1,1,1,0,1,1,0,5,3,1,2
6,2,fake,1,2.349,100,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Democrat-consistent,Consistent,1,1,1,1,0,1,1,0,5,15,1,2
6,2,real,1,3.196,100,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Democrat-consistent,Consistent,0,1,1,1,0,1,1,0,5,3,1,2
6,1,fake,1,4.046,98,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Democrat-consistent,Consistent,0,1,1,1,0,1,1,0,5,17,1,2
6,1,real,1,4.028,86,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Democrat-consistent,Consistent,0,1,1,1,0,1,1,0,5,5,1,2
6,2,fake,1,2.422,100,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Democrat-consistent,Consistent,0,1,1,1,0,1,1,0,5,17,1,2
6,2,real,1,1.815,100,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Democrat-consistent,Consistent,0,1,1,1,0,1,1,0,5,5,1,2
6,1,real,1,3.052,90,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Democrat-consistent,Consistent,1,1,1,1,0,1,1,0,5,6,1,2
6,2,real,1,4.367,94,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Democrat-consistent,Consistent,1,1,1,1,0,1,1,0,5,6,1,2
6,1,fake,1,4.844,98,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Republican-consistent,Inconsistent,0,1,1,1,0,1,1,0,5,19,1,2
6,1,real,1,4.434,97,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Republican-consistent,Inconsistent,1,1,1,1,0,1,1,0,5,7,1,2
6,2,fake,1,1.916,99,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Republican-consistent,Inconsistent,0,1,1,1,0,1,1,0,5,19,1,2
6,2,real,1,2.122,100,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Republican-consistent,Inconsistent,0,1,1,1,0,1,1,0,5,7,1,2
6,1,real,1,4.593,90,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Republican-consistent,Inconsistent,1,1,1,1,0,1,1,0,5,8,1,2
6,2,real,1,2.365,100,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Republican-consistent,Inconsistent,1,1,1,1,0,1,1,0,5,8,1,2
6,1,fake,1,4.891,98,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Republican-consistent,Inconsistent,1,1,1,1,0,1,1,0,5,21,1,2
6,2,fake,1,2.226,100,0,4,10,39,1,8,EMILY,7,38,1,NA,2,10,1,NA,1,NA,NA,NA,,1,,2,2,1,0,2,94534,Republican-consistent,Inconsistent,1,1,1,1,0,1,1,0,5,21,1,2
7,1,fake,2,5.469,30,0,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Democrat-consistent,Consistent,1,1,1,1,0,1,1,0,5,13,1,1
7,2,fake,2,7.353,50,0,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Democrat-consistent,Consistent,1,1,1,1,0,1,1,0,5,13,1,1
7,1,fake,2,3.558,90,0,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Republican-consistent,Inconsistent,0,1,1,1,0,1,1,0,5,22,1,1
7,1,real,2,3.408,41,1,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Republican-consistent,Inconsistent,1,1,1,1,0,1,1,0,5,10,1,1
7,2,fake,2,4.752,100,0,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Republican-consistent,Inconsistent,0,1,1,1,0,1,1,0,5,22,1,1
7,2,real,2,4.101,69,1,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Republican-consistent,Inconsistent,1,1,1,1,0,1,1,0,5,10,1,1
7,1,fake,2,4.966,69,0,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Republican-consistent,Inconsistent,0,1,1,1,0,1,1,0,5,24,1,1
7,1,real,2,4.208,50,0,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Republican-consistent,Inconsistent,1,1,1,1,0,1,1,0,5,12,1,1
7,2,fake,2,11.532,90,0,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Republican-consistent,Inconsistent,0,1,1,1,0,1,1,0,5,24,1,1
7,2,real,2,7.162,50,0,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Republican-consistent,Inconsistent,0,1,1,1,0,1,1,0,5,12,1,1
7,1,real,2,4.162,61,0,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Democrat-consistent,Consistent,1,1,1,1,0,1,1,0,5,2,1,1
7,2,real,2,14.53,53,0,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Democrat-consistent,Consistent,0,1,1,1,0,1,1,0,5,2,1,1
7,1,fake,2,3.483,61,0,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Democrat-consistent,Consistent,1,1,1,1,0,1,1,0,5,15,0,1
7,2,fake,2,9.049,50,0,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Democrat-consistent,Consistent,1,1,1,1,0,1,1,0,5,15,0,1
7,1,real,2,3.896,71,1,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Democrat-consistent,Consistent,1,1,1,1,0,1,1,0,5,4,1,1
7,2,real,2,3.271,92,1,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Democrat-consistent,Consistent,1,1,1,1,0,1,1,0,5,4,1,1
7,1,fake,2,3.607,39,0,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Democrat-consistent,Consistent,1,1,1,1,0,1,1,0,5,17,1,1
7,1,real,2,2.825,70,1,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Democrat-consistent,Consistent,1,1,1,1,0,1,1,0,5,5,1,1
7,2,fake,2,8.896,49,0,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Democrat-consistent,Consistent,0,1,1,1,0,1,1,0,5,17,1,1
7,2,real,2,4.848,81,1,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Democrat-consistent,Consistent,1,1,1,1,0,1,1,0,5,5,1,1
7,1,fake,2,4.118,30,0,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Democrat-consistent,Consistent,0,1,1,1,0,1,1,0,5,18,1,1
7,1,real,2,4.884,61,1,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Democrat-consistent,Consistent,1,1,1,1,0,1,1,0,5,6,1,1
7,2,fake,2,8.133,72,0,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Democrat-consistent,Consistent,0,1,1,1,0,1,1,0,5,18,1,1
7,2,real,2,4.379,82,1,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Democrat-consistent,Consistent,1,1,1,1,0,1,1,0,5,6,1,1
7,1,fake,2,5.12,60,0,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Republican-consistent,Inconsistent,0,1,1,1,0,1,1,0,5,19,1,1
7,2,fake,2,7.46,92,0,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Republican-consistent,Inconsistent,0,1,1,1,0,1,1,0,5,19,1,1
7,1,fake,2,2.889,100,0,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Republican-consistent,Inconsistent,0,1,1,1,0,1,1,0,5,20,1,1
7,1,real,2,3.565,30,1,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Republican-consistent,Inconsistent,1,1,1,1,0,1,1,0,5,8,1,1
7,2,fake,2,2.908,100,0,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Republican-consistent,Inconsistent,0,1,1,1,0,1,1,0,5,20,1,1
7,2,real,2,3.284,71,1,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Republican-consistent,Inconsistent,1,1,1,1,0,1,1,0,5,8,1,1
7,1,real,2,4.618,30,0,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Republican-consistent,Inconsistent,0,1,1,1,0,1,1,0,5,9,1,1
7,2,real,2,5.549,52,0,4,10,39,FIRST,8,EMILY,27,34,1,NA,2,2,1,NA,NA,NA,NA,NA,,6,Anarchist,1,1,1,0,2,44024,Republican-consistent,Inconsistent,0,1,1,1,0,1,1,0,5,9,1,1
8,1,real,1,6.1,68,0,4,10,39,SECOND,8,EMILY,0,32,2,NA,5,1,1,NA,NA,NA,NA,NA,,1,,3,2,3,10,2,27012,Democrat-consistent,Consistent,0,1,1,1,1,1,1,1,7,1,1,3
8,2,real,1,4.009,60,0,4,10,39,SECOND,8,EMILY,0,32,2,NA,5,1,1,NA,NA,NA,NA,NA,,1,,3,2,3,10,2,27012,Democrat-consistent,Consistent,0,1,1,1,1,1,1,1,7,1,1,3
8,1,fake,1,6.601,75,0,4,10,39,SECOND,8,EMILY,0,32,2,NA,5,1,1,NA,NA,NA,NA,NA,,1,,3,2,3,10,2,27012,Republican-consistent,Inconsistent,1,1,1,1,1,1,1,1,7,22,1,3
8,1,real,1,5.432,59,0,4,10,39,SECOND,8,EMILY,0,32,2,NA,5,1,1,NA,NA,NA,NA,NA,,1,,3,2,3,10,2,27012,Republican-consistent,Inconsistent,1,1,1,1,1,1,1,1,7,10,1,3
8,2,fake,1,3.307,51,0,4,10,39,SECOND,8,EMILY,0,32,2,NA,5,1,1,NA,NA,NA,NA,NA,,1,,3,2,3,10,2,27012,Republican-consistent,Inconsistent,1,1,1,1,1,1,1,1,7,22,1,3
