ID,response_number,reality,group,reaction_time,confidence,seen,crt1,crt2,crt3,crt4,crt5,crt6,crt7,Media1,Media2,Media3_1,Media3_2,Media3_3,Media3_11,age,sex,education,income,political_position,political_position_TEXT,social_issues,economic_issues,vote,social_circle_2,party,vote_disctrict,forced_district,internet_search,zip,accuracy,direction,loadacc,perceived_accu,crt1_accuracy,crt2_accuracy,crt3_accuracy,crt4_accuracy,crt5_accuracy,crt6_accuracy,crt7_accuracy,crt_score,item
104,1,real,1,2.299,49,0,4,10,39,2,8,EMILY,0,2,1,4,3,2,1,43,2,5,4,1,,1,2,1,65,1,1,NA,2,28602,1,11,0,1,1,1,1,1,1,1,1,7,4
104,2,fake,1,4.295,91,0,4,10,39,2,8,EMILY,0,2,1,4,3,2,1,43,2,5,4,1,,1,2,1,65,1,1,NA,2,28602,1,11,1,0,1,1,1,1,1,1,1,7,9
104,2,real,1,3.677,90,0,4,10,39,2,8,EMILY,0,2,1,4,3,2,1,43,2,5,4,1,,1,2,1,65,1,1,NA,2,28602,1,11,0,1,1,1,1,1,1,1,1,7,4
104,1,fake,1,3.277,18,0,4,10,39,2,8,EMILY,0,2,1,4,3,2,1,43,2,5,4,1,,1,2,1,65,1,1,NA,2,28602,1,10,1,0,1,1,1,1,1,1,1,7,10
104,1,real,1,2.2,20,0,4,10,39,2,8,EMILY,0,2,1,4,3,2,1,43,2,5,4,1,,1,2,1,65,1,1,NA,2,28602,1,11,1,1,1,1,1,1,1,1,1,7,5
104,2,fake,1,18.3,10,0,4,10,39,2,8,EMILY,0,2,1,4,3,2,1,43,2,5,4,1,,1,2,1,65,1,1,NA,2,28602,0,10,1,1,1,1,1,1,1,1,1,7,10
104,2,real,1,7.4,20,0,4,10,39,2,8,EMILY,0,2,1,4,3,2,1,43,2,5,4,1,,1,2,1,65,1,1,NA,2,28602,1,11,1,1,1,1,1,1,1,1,1,7,5
105,1,fake,2,1.27,63,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,3,22,1,5,6,1,,2,3,1,65,1,1,NA,2,30310,1,11,1,0,1,1,1,1,1,1,0,6,6
105,1,real,2,4.084,59,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,3,22,1,5,6,1,,2,3,1,65,1,1,NA,2,30310,1,11,1,1,1,1,1,1,1,1,0,6,1
105,2,fake,2,1.322,64,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,3,22,1,5,6,1,,2,3,1,65,1,1,NA,2,30310,1,11,1,0,1,1,1,1,1,1,0,6,6
105,2,real,2,1.276,60,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,3,22,1,5,6,1,,2,3,1,65,1,1,NA,2,30310,1,11,1,1,1,1,1,1,1,1,0,6,1
105,1,fake,2,2.602,47,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,3,22,1,5,6,1,,2,3,1,65,1,1,NA,2,30310,0,0,1,1,1,1,1,1,1,1,0,6,7
105,1,real,2,3.661,51,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,3,22,1,5,6,1,,2,3,1,65,1,1,NA,2,30310,0,0,1,0,1,1,1,1,1,1,0,6,2
105,2,fake,2,1.937,58,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,3,22,1,5,6,1,,2,3,1,65,1,1,NA,2,30310,0,0,1,1,1,1,1,1,1,1,0,6,7
105,2,real,2,1.839,26,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,3,22,1,5,6,1,,2,3,1,65,1,1,NA,2,30310,0,0,1,0,1,1,1,1,1,1,0,6,2
105,1,fake,2,5.121,65,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,3,22,1,5,6,1,,2,3,1,65,1,1,NA,2,30310,0,0,1,1,1,1,1,1,1,1,0,6,8
105,1,real,2,3.698,65,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,3,22,1,5,6,1,,2,3,1,65,1,1,NA,2,30310,1,11,1,1,1,1,1,1,1,1,0,6,3
105,2,fake,2,1.6,43,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,3,22,1,5,6,1,,2,3,1,65,1,1,NA,2,30310,0,0,1,1,1,1,1,1,1,1,0,6,8
105,2,real,2,1.286,55,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,3,22,1,5,6,1,,2,3,1,65,1,1,NA,2,30310,1,11,1,1,1,1,1,1,1,1,0,6,3
105,1,fake,2,2.722,53,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,3,22,1,5,6,1,,2,3,1,65,1,1,NA,2,30310,0,0,1,1,1,1,1,1,1,1,0,6,9
105,1,real,2,1.986,63,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,3,22,1,5,6,1,,2,3,1,65,1,1,NA,2,30310,1,11,1,1,1,1,1,1,1,1,0,6,4
105,2,fake,2,1.14,53,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,3,22,1,5,6,1,,2,3,1,65,1,1,NA,2,30310,0,0,1,1,1,1,1,1,1,1,0,6,9
105,2,real,2,1.666,55,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,3,22,1,5,6,1,,2,3,1,65,1,1,NA,2,30310,1,11,1,1,1,1,1,1,1,1,0,6,4
105,1,fake,2,1.99,22,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,3,22,1,5,6,1,,2,3,1,65,1,1,NA,2,30310,1,11,1,0,1,1,1,1,1,1,0,6,10
105,1,real,2,4.654,56,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,3,22,1,5,6,1,,2,3,1,65,1,1,NA,2,30310,0,0,1,0,1,1,1,1,1,1,0,6,5
105,2,fake,2,2.56,34,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,3,22,1,5,6,1,,2,3,1,65,1,1,NA,2,30310,1,11,1,0,1,1,1,1,1,1,0,6,10
105,2,real,2,1.253,28,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,3,22,1,5,6,1,,2,3,1,65,1,1,NA,2,30310,0,0,1,0,1,1,1,1,1,1,0,6,5
106,1,fake,1,2.3,73,0,8,10,40,2,8,EMILY,27,2,2,2,2,2,2,27,1,5,8,3,,3,3,6,49,1,4,3,2,6511,1,11,0,0,0,1,0,1,1,1,0,4,6
106,1,real,1,5.754,48,0,8,10,40,2,8,EMILY,27,2,2,2,2,2,2,27,1,5,8,3,,3,3,6,49,1,4,3,2,6511,1,11,0,1,0,1,0,1,1,1,0,4,1
106,2,fake,1,1.565,92,0,8,10,40,2,8,EMILY,27,2,2,2,2,2,2,27,1,5,8,3,,3,3,6,49,1,4,3,2,6511,1,11,0,0,0,1,0,1,1,1,0,4,6
106,2,real,1,1.679,55,0,8,10,40,2,8,EMILY,27,2,2,2,2,2,2,27,1,5,8,3,,3,3,6,49,1,4,3,2,6511,1,11,0,1,0,1,0,1,1,1,0,4,1
106,1,fake,1,2.901,100,0,8,10,40,2,8,EMILY,27,2,2,2,2,2,2,27,1,5,8,3,,3,3,6,49,1,4,3,2,6511,1,11,1,0,0,1,0,1,1,1,0,4,7
106,1,real,1,6.252,89,0,8,10,40,2,8,EMILY,27,2,2,2,2,2,2,27,1,5,8,3,,3,3,6,49,1,4,3,2,6511,0,0,1,0,0,1,0,1,1,1,0,4,2
106,2,fake,1,1.669,100,0,8,10,40,2,8,EMILY,27,2,2,2,2,2,2,27,1,5,8,3,,3,3,6,49,1,4,3,2,6511,1,11,1,0,0,1,0,1,1,1,0,4,7
106,2,real,1,1.3,65,0,8,10,40,2,8,EMILY,27,2,2,2,2,2,2,27,1,5,8,3,,3,3,6,49,1,4,3,2,6511,0,0,1,0,0,1,0,1,1,1,0,4,2
106,1,fake,1,2.939,46,0,8,10,40,2,8,EMILY,27,2,2,2,2,2,2,27,1,5,8,3,,3,3,6,49,1,4,3,2,6511,1,11,1,0,0,1,0,1,1,1,0,4,8
106,1,real,1,4.734,12,0,8,10,40,2,8,EMILY,27,2,2,2,2,2,2,27,1,5,8,3,,3,3,6,49,1,4,3,2,6511,0,0,1,0,0,1,0,1,1,1,0,4,3
106,2,fake,1,1.399,42,0,8,10,40,2,8,EMILY,27,2,2,2,2,2,2,27,1,5,8,3,,3,3,6,49,1,4,3,2,6511,1,11,1,0,0,1,0,1,1,1,0,4,8
106,2,real,1,1.553,6,0,8,10,40,2,8,EMILY,27,2,2,2,2,2,2,27,1,5,8,3,,3,3,6,49,1,4,3,2,6511,0,0,1,0,0,1,0,1,1,1,0,4,3
106,1,fake,1,2.293,53,0,8,10,40,2,8,EMILY,27,2,2,2,2,2,2,27,1,5,8,3,,3,3,6,49,1,4,3,2,6511,0,1,0,1,0,1,0,1,1,1,0,4,9
106,1,real,1,6.58,51,0,8,10,40,2,8,EMILY,27,2,2,2,2,2,2,27,1,5,8,3,,3,3,6,49,1,4,3,2,6511,1,11,0,1,0,1,0,1,1,1,0,4,4
106,2,fake,1,1.441,56,0,8,10,40,2,8,EMILY,27,2,2,2,2,2,2,27,1,5,8,3,,3,3,6,49,1,4,3,2,6511,1,1,0,0,0,1,0,1,1,1,0,4,9
106,2,real,1,1.8,51,0,8,10,40,2,8,EMILY,27,2,2,2,2,2,2,27,1,5,8,3,,3,3,6,49,1,4,3,2,6511,1,11,0,1,0,1,0,1,1,1,0,4,4
106,1,fake,1,3.447,99,0,8,10,40,2,8,EMILY,27,2,2,2,2,2,2,27,1,5,8,3,,3,3,6,49,1,4,3,2,6511,1,11,1,0,0,1,0,1,1,1,0,4,10
106,1,real,1,5.299,50,0,8,10,40,2,8,EMILY,27,2,2,2,2,2,2,27,1,5,8,3,,3,3,6,49,1,4,3,2,6511,1,11,1,1,0,1,0,1,1,1,0,4,5
106,2,fake,1,1.641,100,0,8,10,40,2,8,EMILY,27,2,2,2,2,2,2,27,1,5,8,3,,3,3,6,49,1,4,3,2,6511,1,11,1,0,0,1,0,1,1,1,0,4,10
106,2,real,1,13.02,49,0,8,10,40,2,8,EMILY,27,2,2,2,2,2,2,27,1,5,8,3,,3,3,6,49,1,4,3,2,6511,1,11,1,1,0,1,0,1,1,1,0,4,5
107,1,fake,2,4.201,100,0,8,50,24,1,8,JUNE,3,2,2,2,2,5,3,53,2,4,4,1,,1,1,1,83,1,1,NA,2,33140,1,11,0,0,0,0,0,0,1,0,0,1,6
107,1,real,2,3.478,50,0,8,50,24,1,8,JUNE,3,2,2,2,2,5,3,53,2,4,4,1,,1,1,1,83,1,1,NA,2,33140,0,0,1,0,0,0,0,0,1,0,0,1,1
107,2,fake,2,2.101,100,0,8,50,24,1,8,JUNE,3,2,2,2,2,5,3,53,2,4,4,1,,1,1,1,83,1,1,NA,2,33140,1,11,0,0,0,0,0,0,1,0,0,1,6
107,2,real,2,2.751,50,0,8,50,24,1,8,JUNE,3,2,2,2,2,5,3,53,2,4,4,1,,1,1,1,83,1,1,NA,2,33140,0,0,1,0,0,0,0,0,1,0,0,1,1
107,1,fake,2,4.405,100,0,8,50,24,1,8,JUNE,3,2,2,2,2,5,3,53,2,4,4,1,,1,1,1,83,1,1,NA,2,33140,1,11,1,0,0,0,0,0,1,0,0,1,7
107,1,real,2,4.969,100,0,8,50,24,1,8,JUNE,3,2,2,2,2,5,3,53,2,4,4,1,,1,1,1,83,1,1,NA,2,33140,1,11,1,1,0,0,0,0,1,0,0,1,2
107,2,fake,2,3.11,100,0,8,50,24,1,8,JUNE,3,2,2,2,2,5,3,53,2,4,4,1,,1,1,1,83,1,1,NA,2,33140,1,11,1,0,0,0,0,0,1,0,0,1,7
107,2,real,2,2.005,100,0,8,50,24,1,8,JUNE,3,2,2,2,2,5,3,53,2,4,4,1,,1,1,1,83,1,1,NA,2,33140,1,11,1,1,0,0,0,0,1,0,0,1,2
107,1,fake,2,4.237,100,0,8,50,24,1,8,JUNE,3,2,2,2,2,5,3,53,2,4,4,1,,1,1,1,83,1,1,NA,2,33140,1,11,1,0,0,0,0,0,1,0,0,1,8
107,1,real,2,5.201,90,0,8,50,24,1,8,JUNE,3,2,2,2,2,5,3,53,2,4,4,1,,1,1,1,83,1,1,NA,2,33140,0,0,1,0,0,0,0,0,1,0,0,1,3
107,2,fake,2,2.354,100,0,8,50,24,1,8,JUNE,3,2,2,2,2,5,3,53,2,4,4,1,,1,1,1,83,1,1,NA,2,33140,1,11,1,0,0,0,0,0,1,0,0,1,8
107,2,real,2,3.083,91,0,8,50,24,1,8,JUNE,3,2,2,2,2,5,3,53,2,4,4,1,,1,1,1,83,1,1,NA,2,33140,0,0,1,0,0,0,0,0,1,0,0,1,3
107,1,fake,2,1.902,100,0,8,50,24,1,8,JUNE,3,2,2,2,2,5,3,53,2,4,4,1,,1,1,1,83,1,1,NA,2,33140,1,11,1,0,0,0,0,0,1,0,0,1,9
107,1,real,2,2.501,100,0,8,50,24,1,8,JUNE,3,2,2,2,2,5,3,53,2,4,4,1,,1,1,1,83,1,1,NA,2,33140,1,11,1,1,0,0,0,0,1,0,0,1,4
107,2,fake,2,2.207,100,0,8,50,24,1,8,JUNE,3,2,2,2,2,5,3,53,2,4,4,1,,1,1,1,83,1,1,NA,2,33140,1,11,1,0,0,0,0,0,1,0,0,1,9
107,2,real,2,3.067,100,0,8,50,24,1,8,JUNE,3,2,2,2,2,5,3,53,2,4,4,1,,1,1,1,83,1,1,NA,2,33140,1,11,1,1,0,0,0,0,1,0,0,1,4
107,1,fake,2,3.002,100,0,8,50,24,1,8,JUNE,3,2,2,2,2,5,3,53,2,4,4,1,,1,1,1,83,1,1,NA,2,33140,0,1,1,1,0,0,0,0,1,0,0,1,10
107,1,real,2,4.753,80,0,8,50,24,1,8,JUNE,3,2,2,2,2,5,3,53,2,4,4,1,,1,1,1,83,1,1,NA,2,33140,1,11,1,1,0,0,0,0,1,0,0,1,5
107,2,fake,2,1.795,100,0,8,50,24,1,8,JUNE,3,2,2,2,2,5,3,53,2,4,4,1,,1,1,1,83,1,1,NA,2,33140,1,1,1,0,0,0,0,0,1,0,0,1,10
107,2,real,2,2.12,69,0,8,50,24,1,8,JUNE,3,2,2,2,2,5,3,53,2,4,4,1,,1,1,1,83,1,1,NA,2,33140,1,11,1,1,0,0,0,0,1,0,0,1,5
108,1,fake,2,5.087,81,0,8,10,39,2,8,EMILY,27,1,2,1,3,4,2,55,2,4,3,2,,5,5,2,95,2,2,NA,2,64867,1,11,0,0,0,1,1,1,1,1,0,5,6
108,1,real,2,5.335,72,0,8,10,39,2,8,EMILY,27,1,2,1,3,4,2,55,2,4,3,2,,5,5,2,95,2,2,NA,2,64867,1,11,1,1,0,1,1,1,1,1,0,5,1
108,2,fake,2,12.099,92,0,8,10,39,2,8,EMILY,27,1,2,1,3,4,2,55,2,4,3,2,,5,5,2,95,2,2,NA,2,64867,1,11,0,0,0,1,1,1,1,1,0,5,6
108,2,real,2,8.764,81,0,8,10,39,2,8,EMILY,27,1,2,1,3,4,2,55,2,4,3,2,,5,5,2,95,2,2,NA,2,64867,1,11,1,1,0,1,1,1,1,1,0,5,1
108,1,fake,2,5.146,71,0,8,10,39,2,8,EMILY,27,1,2,1,3,4,2,55,2,4,3,2,,5,5,2,95,2,2,NA,2,64867,1,11,1,0,0,1,1,1,1,1,0,5,7
108,1,real,2,3.772,71,0,8,10,39,2,8,EMILY,27,1,2,1,3,4,2,55,2,4,3,2,,5,5,2,95,2,2,NA,2,64867,1,11,1,1,0,1,1,1,1,1,0,5,2
108,2,fake,2,7.287,82,0,8,10,39,2,8,EMILY,27,1,2,1,3,4,2,55,2,4,3,2,,5,5,2,95,2,2,NA,2,64867,1,11,1,0,0,1,1,1,1,1,0,5,7
108,2,real,2,8.32,82,0,8,10,39,2,8,EMILY,27,1,2,1,3,4,2,55,2,4,3,2,,5,5,2,95,2,2,NA,2,64867,1,11,1,1,0,1,1,1,1,1,0,5,2
108,1,fake,2,5.544,61,0,8,10,39,2,8,EMILY,27,1,2,1,3,4,2,55,2,4,3,2,,5,5,2,95,2,2,NA,2,64867,1,11,1,0,0,1,1,1,1,1,0,5,8
108,1,real,2,4.596,70,0,8,10,39,2,8,EMILY,27,1,2,1,3,4,2,55,2,4,3,2,,5,5,2,95,2,2,NA,2,64867,1,11,1,1,0,1,1,1,1,1,0,5,3
108,2,fake,2,8.543,92,0,8,10,39,2,8,EMILY,27,1,2,1,3,4,2,55,2,4,3,2,,5,5,2,95,2,2,NA,2,64867,1,11,1,0,0,1,1,1,1,1,0,5,8
108,2,real,2,9.379,70,0,8,10,39,2,8,EMILY,27,1,2,1,3,4,2,55,2,4,3,2,,5,5,2,95,2,2,NA,2,64867,1,11,1,1,0,1,1,1,1,1,0,5,3
108,1,fake,2,2.817,51,0,8,10,39,2,8,EMILY,27,1,2,1,3,4,2,55,2,4,3,2,,5,5,2,95,2,2,NA,2,64867,0,1,0,1,0,1,1,1,1,1,0,5,9
108,1,real,2,3.625,70,0,8,10,39,2,8,EMILY,27,1,2,1,3,4,2,55,2,4,3,2,,5,5,2,95,2,2,NA,2,64867,1,11,0,1,0,1,1,1,1,1,0,5,4
108,2,fake,2,8.172,82,0,8,10,39,2,8,EMILY,27,1,2,1,3,4,2,55,2,4,3,2,,5,5,2,95,2,2,NA,2,64867,1,1,0,0,0,1,1,1,1,1,0,5,9
108,2,real,2,6.811,91,0,8,10,39,2,8,EMILY,27,1,2,1,3,4,2,55,2,4,3,2,,5,5,2,95,2,2,NA,2,64867,1,11,0,1,0,1,1,1,1,1,0,5,4
108,1,fake,2,4.248,74,0,8,10,39,2,8,EMILY,27,1,2,1,3,4,2,55,2,4,3,2,,5,5,2,95,2,2,NA,2,64867,1,10,1,0,0,1,1,1,1,1,0,5,10
108,1,real,2,3.134,77,0,8,10,39,2,8,EMILY,27,1,2,1,3,4,2,55,2,4,3,2,,5,5,2,95,2,2,NA,2,64867,1,11,1,1,0,1,1,1,1,1,0,5,5
108,2,fake,2,7.248,71,0,8,10,39,2,8,EMILY,27,1,2,1,3,4,2,55,2,4,3,2,,5,5,2,95,2,2,NA,2,64867,0,10,1,1,0,1,1,1,1,1,0,5,10
108,2,real,2,7.252,74,0,8,10,39,2,8,EMILY,27,1,2,1,3,4,2,55,2,4,3,2,,5,5,2,95,2,2,NA,2,64867,1,11,1,1,0,1,1,1,1,1,0,5,5
109,1,fake,1,2.974,97,0,7,10,39,2,8,EMILY,0,2,2,1,1,2,1,45,1,3,1,1,,2,1,1,79,1,1,NA,2,81501,1,11,1,0,0,1,1,1,1,1,1,6,6
109,1,real,1,2.7,82,0,7,10,39,2,8,EMILY,0,2,2,1,1,2,1,45,1,3,1,1,,2,1,1,79,1,1,NA,2,81501,0,0,1,0,0,1,1,1,1,1,1,6,1
109,2,fake,1,2.148,91,0,7,10,39,2,8,EMILY,0,2,2,1,1,2,1,45,1,3,1,1,,2,1,1,79,1,1,NA,2,81501,1,11,1,0,0,1,1,1,1,1,1,6,6
109,2,real,1,4.164,86,0,7,10,39,2,8,EMILY,0,2,2,1,1,2,1,45,1,3,1,1,,2,1,1,79,1,1,NA,2,81501,0,0,1,0,0,1,1,1,1,1,1,6,1
109,1,fake,1,4.432,61,0,7,10,39,2,8,EMILY,0,2,2,1,1,2,1,45,1,3,1,1,,2,1,1,79,1,1,NA,2,81501,1,11,0,0,0,1,1,1,1,1,1,6,7
109,1,real,1,3.337,13,0,7,10,39,2,8,EMILY,0,2,2,1,1,2,1,45,1,3,1,1,,2,1,1,79,1,1,NA,2,81501,0,0,1,0,0,1,1,1,1,1,1,6,2
109,2,fake,1,3.042,100,0,7,10,39,2,8,EMILY,0,2,2,1,1,2,1,45,1,3,1,1,,2,1,1,79,1,1,NA,2,81501,1,11,0,0,0,1,1,1,1,1,1,6,7
109,2,real,1,1.6,83,0,7,10,39,2,8,EMILY,0,2,2,1,1,2,1,45,1,3,1,1,,2,1,1,79,1,1,NA,2,81501,0,0,1,0,0,1,1,1,1,1,1,6,2
109,1,fake,1,3.176,92,0,7,10,39,2,8,EMILY,0,2,2,1,1,2,1,45,1,3,1,1,,2,1,1,79,1,1,NA,2,81501,1,11,0,0,0,1,1,1,1,1,1,6,8
109,1,real,1,6.946,100,0,7,10,39,2,8,EMILY,0,2,2,1,1,2,1,45,1,3,1,1,,2,1,1,79,1,1,NA,2,81501,1,11,1,1,0,1,1,1,1,1,1,6,3
109,2,fake,1,1.615,69,0,7,10,39,2,8,EMILY,0,2,2,1,1,2,1,45,1,3,1,1,,2,1,1,79,1,1,NA,2,81501,1,11,0,0,0,1,1,1,1,1,1,6,8
109,2,real,1,2.115,100,0,7,10,39,2,8,EMILY,0,2,2,1,1,2,1,45,1,3,1,1,,2,1,1,79,1,1,NA,2,81501,1,11,1,1,0,1,1,1,1,1,1,6,3
109,1,fake,1,3.283,92,0,7,10,39,2,8,EMILY,0,2,2,1,1,2,1,45,1,3,1,1,,2,1,1,79,1,1,NA,2,81501,1,11,1,0,0,1,1,1,1,1,1,6,9
109,1,real,1,3.068,100,0,7,10,39,2,8,EMILY,0,2,2,1,1,2,1,45,1,3,1,1,,2,1,1,79,1,1,NA,2,81501,1,11,0,1,0,1,1,1,1,1,1,6,4
109,2,fake,1,1.571,100,0,7,10,39,2,8,EMILY,0,2,2,1,1,2,1,45,1,3,1,1,,2,1,1,79,1,1,NA,2,81501,1,11,1,0,0,1,1,1,1,1,1,6,9
109,2,real,1,1.899,96,0,7,10,39,2,8,EMILY,0,2,2,1,1,2,1,45,1,3,1,1,,2,1,1,79,1,1,NA,2,81501,1,11,0,1,0,1,1,1,1,1,1,6,4
109,1,fake,1,2.683,100,0,7,10,39,2,8,EMILY,0,2,2,1,1,2,1,45,1,3,1,1,,2,1,1,79,1,1,NA,2,81501,1,11,1,0,0,1,1,1,1,1,1,6,10
109,1,real,1,3.155,100,0,7,10,39,2,8,EMILY,0,2,2,1,1,2,1,45,1,3,1,1,,2,1,1,79,1,1,NA,2,81501,0,0,0,0,0,1,1,1,1,1,1,6,5
109,2,fake,1,5.101,100,0,7,10,39,2,8,EMILY,0,2,2,1,1,2,1,45,1,3,1,1,,2,1,1,79,1,1,NA,2,81501,1,11,1,0,0,1,1,1,1,1,1,6,10
109,2,real,1,1.685,100,0,7,10,39,2,8,EMILY,0,2,2,1,1,2,1,45,1,3,1,1,,2,1,1,79,1,1,NA,2,81501,0,0,0,0,0,1,1,1,1,1,1,6,5
11,1,fake,2,1.201,84,0,4,10,39,2,8,EMILY,3,1,1,2,1,1,2,36,1,3,3,6,Disenfranchised,2,4,5,NA,1,1,NA,2,55414,0,0,0,1,1,1,1,1,1,1,0,6,6
11,1,real,2,3.115,67,0,4,10,39,2,8,EMILY,3,1,1,2,1,1,2,36,1,3,3,6,Disenfranchised,2,4,5,NA,1,1,NA,2,55414,1,11,1,1,1,1,1,1,1,1,0,6,1
11,2,fake,2,2.822,84,0,4,10,39,2,8,EMILY,3,1,1,2,1,1,2,36,1,3,3,6,Disenfranchised,2,4,5,NA,1,1,NA,2,55414,0,0,0,1,1,1,1,1,1,1,0,6,6
11,2,real,2,0.787,67,0,4,10,39,2,8,EMILY,3,1,1,2,1,1,2,36,1,3,3,6,Disenfranchised,2,4,5,NA,1,1,NA,2,55414,1,11,1,1,1,1,1,1,1,1,0,6,1
11,1,fake,2,0.888,81,0,4,10,39,2,8,EMILY,3,1,1,2,1,1,2,36,1,3,3,6,Disenfranchised,2,4,5,NA,1,1,NA,2,55414,0,0,0,1,1,1,1,1,1,1,0,6,7
11,1,real,2,1.225,84,0,4,10,39,2,8,EMILY,3,1,1,2,1,1,2,36,1,3,3,6,Disenfranchised,2,4,5,NA,1,1,NA,2,55414,1,11,1,1,1,1,1,1,1,1,0,6,2
11,2,fake,2,0.901,81,0,4,10,39,2,8,EMILY,3,1,1,2,1,1,2,36,1,3,3,6,Disenfranchised,2,4,5,NA,1,1,NA,2,55414,0,0,0,1,1,1,1,1,1,1,0,6,7
11,2,real,2,4.703,NA,0,4,10,39,2,8,EMILY,3,1,1,2,1,1,2,36,1,3,3,6,Disenfranchised,2,4,5,NA,1,1,NA,2,55414,1,11,1,1,1,1,1,1,1,1,0,6,2
11,1,fake,2,1.503,NA,0,4,10,39,2,8,EMILY,3,1,1,2,1,1,2,36,1,3,3,6,Disenfranchised,2,4,5,NA,1,1,NA,2,55414,0,1,0,1,1,1,1,1,1,1,0,6,8
11,1,real,2,1.14,86,0,4,10,39,2,8,EMILY,3,1,1,2,1,1,2,36,1,3,3,6,Disenfranchised,2,4,5,NA,1,1,NA,2,55414,1,11,0,1,1,1,1,1,1,1,0,6,3
11,2,fake,2,6.15,40,0,4,10,39,2,8,EMILY,3,1,1,2,1,1,2,36,1,3,3,6,Disenfranchised,2,4,5,NA,1,1,NA,2,55414,1,1,0,0,1,1,1,1,1,1,0,6,8
11,2,real,2,1.949,84,0,4,10,39,2,8,EMILY,3,1,1,2,1,1,2,36,1,3,3,6,Disenfranchised,2,4,5,NA,1,1,NA,2,55414,1,11,0,1,1,1,1,1,1,1,0,6,3
11,1,fake,2,0.943,84,0,4,10,39,2,8,EMILY,3,1,1,2,1,1,2,36,1,3,3,6,Disenfranchised,2,4,5,NA,1,1,NA,2,55414,0,0,1,1,1,1,1,1,1,1,0,6,9
11,1,real,2,3.302,81,0,4,10,39,2,8,EMILY,3,1,1,2,1,1,2,36,1,3,3,6,Disenfranchised,2,4,5,NA,1,1,NA,2,55414,1,11,0,1,1,1,1,1,1,1,0,6,4
11,2,fake,2,3.021,84,0,4,10,39,2,8,EMILY,3,1,1,2,1,1,2,36,1,3,3,6,Disenfranchised,2,4,5,NA,1,1,NA,2,55414,0,0,1,1,1,1,1,1,1,1,0,6,9
11,2,real,2,0.97,81,0,4,10,39,2,8,EMILY,3,1,1,2,1,1,2,36,1,3,3,6,Disenfranchised,2,4,5,NA,1,1,NA,2,55414,1,11,0,1,1,1,1,1,1,1,0,6,4
11,1,fake,2,1.083,84,0,4,10,39,2,8,EMILY,3,1,1,2,1,1,2,36,1,3,3,6,Disenfranchised,2,4,5,NA,1,1,NA,2,55414,1,10,0,0,1,1,1,1,1,1,0,6,10
11,1,real,2,0.705,67,0,4,10,39,2,8,EMILY,3,1,1,2,1,1,2,36,1,3,3,6,Disenfranchised,2,4,5,NA,1,1,NA,2,55414,1,11,0,1,1,1,1,1,1,1,0,6,5
11,2,fake,2,2.357,NA,0,4,10,39,2,8,EMILY,3,1,1,2,1,1,2,36,1,3,3,6,Disenfranchised,2,4,5,NA,1,1,NA,2,55414,0,10,0,1,1,1,1,1,1,1,0,6,10
11,2,real,2,0.9,67,0,4,10,39,2,8,EMILY,3,1,1,2,1,1,2,36,1,3,3,6,Disenfranchised,2,4,5,NA,1,1,NA,2,55414,1,11,0,1,1,1,1,1,1,1,0,6,5
110,1,fake,2,6,80,0,4,10,39,2,8,EMILY,27,2,2,4,3,3,3,41,2,6,10,2,,2,4,2,77,1,4,2,2,48809,1,11,1,0,1,1,1,1,1,1,0,6,6
110,1,real,2,4.804,81,0,4,10,39,2,8,EMILY,27,2,2,4,3,3,3,41,2,6,10,2,,2,4,2,77,1,4,2,2,48809,1,11,0,1,1,1,1,1,1,1,0,6,1
110,2,fake,2,2.29,92,0,4,10,39,2,8,EMILY,27,2,2,4,3,3,3,41,2,6,10,2,,2,4,2,77,1,4,2,2,48809,1,11,1,0,1,1,1,1,1,1,0,6,6
110,2,real,2,2.093,88,0,4,10,39,2,8,EMILY,27,2,2,4,3,3,3,41,2,6,10,2,,2,4,2,77,1,4,2,2,48809,1,11,0,1,1,1,1,1,1,1,0,6,1
110,1,fake,2,3.601,70,0,4,10,39,2,8,EMILY,27,2,2,4,3,3,3,41,2,6,10,2,,2,4,2,77,1,4,2,2,48809,1,11,0,0,1,1,1,1,1,1,0,6,7
